-0.11444,0.0052049,0.10004,0.044401,0.090087,-0.068022,-0.033249,-0.081797,-0.10226,0.010697,-0.01977,0.0013809,0.061307,0.013461,0.10863,0.066909,0.014094,0.11871,-0.0054369,-0.047944,0.027993,-0.045481,0.00024815,-0.010712,-0.090554,0.053828,-0.019321,-0.11677,0.090741,-0.049622,0.057108,-0.016919,0.075421,0.061491,0.01451,0.11311,0.039373,0.039197,0.05624,-0.027501,-0.078785,0.10455,0.031785,0.048055,0.0070987,0.071303,-0.090165,-0.10786,-0.0013275,-7.709e-05,0.046964,0.058728,0.032414,0.042405,0.016728,0.022525,-0.095211,-0.04289,0.10919,0.074466,0.079929,0.11028,-0.069971,0.08191,0.053334,0.041647,-0.088285,-0.046645,-0.09573,-0.017554,-0.033256,-0.093178,-0.049387,-0.013215,0.019939,0.060368,0.004695,0.035456,-0.10581,0.068113,0.082901,-0.11384,-0.025769,-0.043842,-0.024786,0.059296,0.091929,0.088376,0.062109,-0.032177,0.11756,0.055303,0.024738,-0.10341,0.096994,0.0087523,-0.017024,0.10337,0.051512,-0.058865,-0.050386,0.086456,-0.072528,-0.08851,0.11033,0.055087,-0.01978,-0.10895,-0.038745,-0.085127,0.076702,0.10891,-0.0073538,0.023581,0.018676,0.045257,0.024075,-0.11535,-0.034504,0.097805,0.069925,-0.030795,0.045399,-0.066256,0.0082494,0.017789,-0.036475,-0.024039,0.011999,0.10776,-0.029359,-0.00519,0.0795,-0.10238,0.099861,-0.042878,-0.10609,0.02499,-0.10351,0.030268,0.047383,-0.11453,-0.094707,-0.088844,-0.05087,0.033359,-0.081878,0.05227,-0.032511,0.027686,0.065524,-0.088032,0.0047895,-0.033176,-0.012854,-0.067671,-0.046611,-0.057074,0.11219,0.039566,0.048831,0.036451,0.11273,-0.027561,-0.08078,0.018264,-0.015695,-0.0464,-0.089376,0.065038,-0.086165,0.11433,0.015311,-0.045115,-0.080712,-0.10938,0.10316,0.11371,0.11297,0.043389,-0.070176,-0.061143,-0.080072,-0.06412,-0.057655,0.045209,0.097242,0.0021229,-0.041107,-0.06529,0.056912,0.088554,-0.052097,-0.11394,-0.10914,0.092703,-0.0053802,-0.0422,-0.021732,0.028958,-0.037406,0.062063,0.071909,0.074049,0.082007,0.081295,-0.081163,0.071742,0.057814,-0.020092,0.019187,0.031912,0.11204,-0.0015144,-0.11524,0.071976,0.076914,-0.029136,-0.047017,-0.10415,-0.027452,-0.085224,0.05303,0.040748,-0.030153,0.072147,0.009034,0.029214,-0.048511,0.039993,0.065329,0.015762,-0.11607,0.0033308,0.0035728,0.04361,0.075899,-0.037052,-0.02785,0.040391,0.019396,-0.096996,0.056733,-0.061074,0.054542,0.088334,0.10303,0.028458,0.0084819,0.010984,-0.009621,-0.10251,0.014852,-0.020204,-0.098172,0.017396,-0.090351,0.060303,0.045842,-0.086098,-0.056605,-0.099295,-0.053877,0.059216,-0.044096,0.0087354,-0.10117,0.073029,0.074883,-0.090566,0.052441,-0.095471,0.077194,0.019466,0.1119,0.026405,-0.046488,0.06298,0.019518,0.094657,-0.070464,0.029262,-0.065338,0.10103,0.080251,0.031273,0.088349,-0.061193,-0.060034,-0.0075278,0.045246,-0.063638,0.029092,-0.089646,0.098656,0.041151,-0.042156,-0.096217,-0.0045596,-0.11267,-0.010509,-0.001986,0.10634,0.079037,0.092402,0.0098297,-0.055885,0.056622,-0.057662,0.017982,-0.047939,0.078518,-0.10579,-0.04786,0.022526,-0.087736,-0.11829,-0.010983,-0.041748,-0.017549,-0.085707,-0.019337,-0.094171,0.091462,-0.048924,-0.054143,-0.056767,0.095641,0.10794,0.077741,0.027412,-0.010847,-0.063683,0.052077,0.079358,-0.010032,-0.10067,0.057727,-0.0021179,-0.033446,0.056724,0.040477,-0.1066,0.029264,0.089883,0.11316,0.07991,-0.11342,0.0043604,0.068082,-0.029105,0.027341,0.079925,0.013907,-0.055747,-0.021024,-0.054567,-0.050752,-0.079287,0.010082,0.036046,0.051815,0.047803,0.075882,0.096401,-0.040886,0.034673,-0.083888,-0.0085853,0.042568,0.11041,0.10907,-0.11662,-0.014585,-0.0057558,0.11209,-0.11083,-0.097984,0.10271,0.070705,-0.030489,0.11317,-0.077348,0.072661,-0.05207,-0.028244,0.093399,-0.020859,-0.09878,0.04668,-0.094267,-0.035954,-0.10721,-0.08152,0.029135,0.091987,-0.082883,-0.0434,-0.06784,-0.095855,-0.11937
-0.038194,0.054857,-0.026421,-0.10464,-0.071272,0.10427,-0.065077,-0.057735,-0.11377,0.10576,-0.072195,0.10414,0.089789,-0.08053,-0.089615,0.11849,-0.08262,0.1065,-0.10083,-0.00043975,0.10463,0.06163,-0.08459,-0.0019864,-0.029268,-0.018478,-0.039709,-0.10656,-0.1086,0.056849,0.029853,-0.03715,-0.10231,0.05161,-0.031158,0.082447,-0.11889,0.095309,-0.06321,-0.10018,-0.024254,0.053983,0.082511,0.10507,-0.093797,-0.011545,-0.013971,-0.0062647,-0.094712,-0.090175,-0.11529,-0.098085,-0.051723,0.10173,-0.11886,-0.087921,-0.029549,-0.091255,0.032564,0.11209,-0.0072327,0.010207,-0.021943,-0.0013913,-0.034736,-0.096145,0.060838,-0.031855,-0.044726,-0.04655,0.093157,0.027951,-0.083766,-0.012039,0.099369,-0.11978,0.056902,-0.053215,-0.033769,-0.066016,-0.11807,0.031885,-0.03789,0.0031231,-0.0072413,-0.067098,0.084667,-0.06979,-0.098049,0.059893,0.040756,-0.005591,0.015129,0.031177,0.04605,-0.10392,0.0015771,-0.068412,-0.034134,-0.019387,-0.077851,-0.057183,0.09379,0.070201,0.02421,0.095787,0.087986,-0.0030393,-0.039198,0.065529,-0.091241,-0.052396,-0.044838,-0.064997,0.01005,-0.038042,0.092018,-0.10041,-0.10449,-0.016907,0.11749,0.040771,0.045018,0.11026,-0.086356,0.019633,0.082297,0.090745,0.092917,0.10627,-0.010112,-0.080208,-0.0002218,-0.074535,-0.11222,-0.06438,0.079911,0.058648,0.073811,0.042966,0.075666,0.012247,0.036277,0.09432,0.10904,-0.11009,0.066257,0.046066,-0.062328,-0.016983,-0.045866,0.07493,-0.044511,-0.10688,-0.076454,-0.095519,0.075395,-0.030771,0.016495,0.10522,0.020082,-0.0065835,0.039578,-0.058165,0.060198,0.082423,-0.04784,-0.062095,-0.059892,-0.058468,0.11194,-0.025468,0.097114,0.0037415,-0.10197,0.070462,-0.054632,-0.065009,0.05467,0.0084356,-0.10582,0.041981,-0.092845,-0.0094823,-0.10542,-0.041874,0.069021,-0.046818,0.080912,-0.10208,-0.043774,-0.018745,0.063062,-0.073288,0.031226,-0.07357,-0.025094,-0.081626,-0.082763,-0.0026167,-0.066303,0.097274,-0.032831,0.072037,0.010399,-0.061739,0.055628,-0.038567,0.090304,0.056805,-0.070555,-0.016726,0.015963,0.0017427,-0.042363,-0.046711,0.095937,-0.091158,0.11586,-0.04796,0.049727,-0.10899,-0.030756,0.094767,-0.080991,0.032445,-0.10497,-0.060525,-0.088173,0.1039,-0.089503,-0.021342,-0.0014817,-0.08014,-0.068552,0.045259,0.10924,0.053923,0.0026089,0.090622,0.068596,0.079446,0.023757,0.036547,0.022002,-0.092633,0.019213,0.061544,-0.014716,-0.10528,0.047165,-0.028399,-0.0014338,0.079439,-0.077185,-0.071181,0.070647,-0.0043516,0.11448,-0.054354,0.077788,0.021143,0.034297,-0.0012918,-0.033015,-0.022102,-0.015398,-0.061595,-0.027597,0.0024571,0.050869,0.042227,-0.016111,-0.032748,0.018383,-0.089073,0.01471,0.035785,-0.034377,0.015554,-0.058968,0.029694,0.097294,-0.040186,-0.057987,0.0054865,-0.054113,0.016046,0.056298,0.024634,-0.07305,-0.119,0.032565,0.088043,0.11551,0.040463,0.076261,-0.096172,0.074433,0.030398,0.050211,-0.093995,0.089098,-0.017884,-0.10275,0.0089706,0.081283,-0.10858,-0.064286,8.6271e-06,-0.10521,-0.091968,0.098132,0.095772,0.066615,0.012735,0.069085,0.029821,-0.11162,-0.042321,-0.093643,-0.0030854,0.023591,-0.047099,0.045457,-0.063015,0.012795,0.067544,0.058463,0.055696,0.021453,0.047497,0.05865,-0.063942,-0.073944,0.001396,-0.0336,0.11351,-0.068959,0.052536,-0.086937,-0.056104,-0.034559,0.048014,-0.017622,0.015826,-0.027728,0.075979,0.10782,0.062355,0.033186,-0.0093692,-0.035453,0.091886,-0.017445,0.041916,-2.7814e-05,0.063747,-0.057952,-0.044735,0.083228,0.046319,0.043892,0.0072776,0.10304,-0.043626,-0.081094,0.014185,0.084974,0.02621,-0.073821,-0.097241,0.069465,0.040252,-0.092746,-0.058894,0.078526,-0.050771,-0.00056049,0.041692,-0.10322,-0.11995,0.090466,-0.10413,0.097256,-0.0040786,0.091237,0.030146,0.053633,0.092581,0.049161,0.031766,0.052763,0.094589,-0.033639,-0.060127,0.076457,-0.055597,0.11596,-0.086127,-0.10172
-0.0021772,0.10683,-0.10881,0.027213,0.11108,0.019466,0.061606,-0.092959,-0.0031998,0.082363,-0.11196,-0.070811,0.083492,-0.11077,-0.057132,0.016852,-0.049505,-0.026581,0.043332,-0.031696,0.033402,-0.094575,-0.027661,-0.013322,-0.0092984,0.11471,0.11214,0.074135,0.090439,0.06671,-0.030324,-0.046771,-0.02254,-0.0631,-0.037009,-0.044803,0.11664,0.028708,-0.0017036,0.097966,-0.072408,-0.080093,0.10585,0.11302,-0.090688,0.11545,-0.11445,0.053936,0.033798,0.017742,-0.11453,-0.0077476,-0.063034,-0.0025377,-0.075092,0.038059,-0.088934,-0.06025,0.017397,-0.031485,-0.093804,0.058517,0.049669,-0.09974,0.082228,-0.075784,0.057519,0.087283,-0.096104,0.090941,-0.10526,-0.030583,-0.063186,-0.025734,0.04238,0.033156,-0.10651,-0.086262,0.016282,0.11955,-0.034792,0.078881,-0.078923,-0.054214,0.051897,0.1073,0.089686,0.063721,-0.11551,-0.081457,-0.019466,0.025946,-0.099924,0.036717,0.026404,0.088358,-0.037075,0.067517,-0.055391,-0.11814,-0.019715,-0.093609,0.0067833,0.10554,0.014245,-0.081428,-0.095494,-0.10381,0.056765,-0.012782,0.064047,-0.092774,0.086271,0.043965,0.08644,0.088313,-0.045198,-0.11161,-0.056033,0.11652,-0.1017,-0.063676,-0.1167,-0.00027647,-0.012914,0.11869,-0.0059632,-0.050149,0.10381,0.06103,-0.024157,0.11851,0.054153,-0.082969,0.07682,-0.0866,-0.03366,0.089038,-0.071045,-0.066885,0.039673,0.079282,-0.0075502,0.019082,0.055047,-0.00012031,0.10139,0.088561,0.0095331,0.067298,0.026164,0.064362,-0.040937,-0.009028,-0.067936,0.091026,0.10015,0.014224,-0.038742,-0.026901,-0.077458,0.059468,-0.017305,-0.0081703,0.073389,-0.046708,-0.081826,-0.019769,0.06594,0.070677,-0.045814,0.074694,0.034984,-0.033634,0.065013,-0.096931,-0.0013941,-0.078813,-0.00029647,0.087929,-0.069666,0.031045,-0.073544,0.066926,0.029079,0.1113,0.078036,-0.064764,-0.0093638,0.097797,0.005256,-0.10685,-0.044832,0.10442,-0.067102,-0.040224,-0.020646,0.035252,-0.0074931,0.025196,-0.037833,-0.063872,-0.09299,0.099938,0.0076034,-0.01698,-0.055563,-0.013552,0.1145,-0.041833,0.059549,0.085482,-0.11088,-0.012047,0.0032792,-0.041007,0.012077,0.048014,0.11416,-0.051718,0.10754,-0.050572,0.0052352,0.03768,-0.025718,0.063727,0.011513,-0.0058006,-0.09478,-0.020819,0.018112,-0.087804,0.058582,-0.0034085,0.03961,-0.0066837,0.059233,0.026667,0.093851,-0.059419,-0.11731,0.07035,0.035373,0.028142,0.034829,0.014459,0.00030095,0.10949,-0.038816,0.011743,-0.11429,0.016754,0.016887,0.0252,-0.073918,0.061067,-0.0014461,0.0034448,0.0025644,0.038719,0.040561,-0.015481,0.091587,0.075432,0.010532,-0.081728,-0.025991,-0.078284,-0.10087,-0.043065,0.085558,-0.06781,0.07373,-0.089957,0.095619,0.01343,0.021503,-0.07865,-0.095594,0.028612,0.081777,-0.020448,0.089735,0.04667,-0.080768,0.015653,0.048481,0.053373,-0.011456,-0.094301,-0.0243,-0.092194,-0.018676,-0.10787,0.11996,-0.021531,-0.014382,-0.067337,0.096623,-0.0829,0.027104,0.082807,0.038234,-0.11581,0.082294,-0.053622,0.10642,-0.0064939,0.030465,0.040863,0.045344,0.068951,-0.0073459,0.058527,-0.036474,-0.099791,-0.012475,-0.06231,0.028717,0.030776,0.041072,0.0014577,-0.11501,0.0033852,0.10321,-0.015008,0.061185,0.031013,0.039269,-0.064699,0.02718,-0.10469,-0.0097168,-0.055787,-0.064068,-0.0059015,-0.07634,0.025184,0.080527,-0.068025,-0.087333,-0.11861,-0.089469,0.016567,-0.011518,0.028946,-0.012316,-0.034151,0.088039,-0.053611,0.031689,-0.018931,0.017662,0.097946,-0.025545,-0.059529,0.033477,0.095951,-0.053069,0.068622,-0.030139,-0.10037,-0.077789,-0.072966,-0.073951,0.071759,0.057793,-0.044618,-0.05521,0.02838,0.024428,0.094433,-0.09542,0.033664,0.047831,-0.020612,-0.012655,-0.094202,-0.059163,0.085779,-0.062125,-0.042647,-0.088908,0.094662,-0.013284,-0.018128,-0.020769,0.0042864,-0.083609,0.012485,0.018915,0.028327,-0.019648,-0.10397,0.018277,0.0093201,0.059691,0.084375,0.056492,0.0026257,-0.11509
-0.10429,0.068124,0.084774,0.10396,-0.10989,0.030788,0.0058834,0.081481,0.099931,0.059387,-0.0032442,0.094477,0.0096746,-0.060425,0.10303,0.11762,-0.083469,0.068537,0.021522,-0.037481,-0.018817,-0.043146,-0.09638,0.048774,-0.11544,0.082581,-0.097527,0.076319,0.020713,0.10215,-0.089513,-0.02391,-0.085115,0.024171,0.068556,0.024284,-0.072807,-0.05894,-0.015237,-0.057528,0.11494,0.040635,-0.099426,0.018438,-0.014347,0.03112,0.027496,-0.035556,0.055109,-0.11437,0.064266,0.088563,0.07634,0.048656,-0.021492,-0.016307,-0.066509,0.064453,0.036195,0.023192,-0.051096,-0.037059,-0.099075,0.11165,0.043765,-0.10284,0.0041618,-0.11917,-0.070662,0.015965,-0.046,-0.057465,0.044547,0.0099667,-0.092353,-0.10186,-0.037312,-0.034022,-0.048623,0.086032,0.029709,-0.058342,0.073243,0.091369,-0.11688,-0.029779,0.057038,0.042505,-0.10231,-0.10166,-0.0095356,-0.044102,-0.098708,0.0078578,-0.043151,-0.0040232,-0.008803,0.0042975,0.07608,-0.013522,-0.052401,-0.090358,0.01352,-0.0083166,-0.024835,-0.10373,0.055529,0.089204,0.097346,2.7819e-06,-0.11965,-0.058676,-0.11848,0.048828,0.037821,-0.085178,0.081162,-0.064991,0.02938,-0.0909,0.06335,0.084132,-0.017509,0.032945,-0.0053017,-0.11063,0.049912,0.11251,0.043116,0.075838,-0.040237,0.065047,0.11057,-0.086372,-0.08609,0.0037943,-0.025371,0.055486,-0.094961,0.11139,0.023231,-0.047206,-0.075939,0.068535,0.029982,-0.0027255,-0.03283,0.031299,-0.013465,0.10023,0.00093577,-0.075026,0.067766,0.026825,0.078818,-0.059865,-0.10739,0.114,-0.093579,0.00043592,-0.054579,0.063924,-0.013694,-0.044554,-0.013089,0.07741,-0.11141,0.06768,0.017249,-0.0043445,-0.11105,-0.077239,0.0781,0.039581,0.097444,-0.059182,-0.023832,0.084821,-0.039739,0.085373,-0.0082311,-0.078517,0.079436,0.078525,-0.10733,0.088938,-0.0098244,-0.010173,-0.047807,0.084023,0.082023,-0.018898,-0.021924,-0.044849,-0.091518,-0.086484,-0.076912,-0.081828,0.010278,0.11553,-0.063517,0.034304,-0.040496,0.092399,-0.023905,-0.040787,-0.041303,-0.0034153,0.07314,-0.026442,0.027854,-0.09936,-0.054164,0.1107,0.087782,-0.040236,0.069477,0.017271,0.090141,0.11871,0.067737,0.014671,-0.01427,-0.021021,-0.03224,-0.077117,-0.10425,-0.050189,0.052165,0.069905,0.11189,0.049348,0.0431,0.024449,0.067911,-0.1045,-0.012514,0.044351,0.059475,-0.10118,0.096656,-0.059051,-0.0005245,0.1121,0.066524,-0.018567,-0.10257,0.01922,0.101,-0.099722,0.062889,-0.095182,0.069447,-0.05163,-0.013342,-0.056322,-0.091106,0.046257,-0.089386,-0.067493,-0.048491,0.024646,0.075665,-0.066733,0.082962,0.026725,0.051015,0.1177,-0.040209,-0.079191,-0.063639,0.093452,0.053422,0.10653,-0.024157,-0.0526,-0.048008,0.026218,-0.066914,-0.087176,0.092639,0.023377,0.043512,0.0069966,0.095136,-0.080367,0.025386,0.065036,0.023945,0.021131,-0.11073,-0.034783,-0.069084,0.091089,-0.078171,0.048443,-0.062676,-0.0021709,-0.062357,0.032923,-0.034868,0.10948,-0.024827,-0.046099,0.1037,0.058689,0.0709,0.038825,0.088625,0.032544,0.024924,-0.093276,0.004023,-0.019159,-0.077263,-0.0031231,0.0058593,-0.11175,0.076741,0.11574,-0.09071,0.052164,-0.021634,0.0015164,-0.079696,-0.031355,0.045056,-0.067077,-0.041995,0.11567,0.0043892,-0.074435,-0.027018,0.10433,0.11723,0.062075,-0.068933,0.021313,-0.10039,-0.072936,0.075363,0.10324,0.037078,0.11478,0.083429,-0.033066,-0.04349,0.012913,0.099016,0.044426,0.089273,-0.097752,-0.1091,-0.030025,0.064887,0.078347,0.10687,-0.039229,-0.042629,0.009236,-0.035898,-0.039431,-0.034231,0.0075115,-0.032338,-0.013518,-0.018691,-0.0049092,0.038008,0.047659,0.10034,-0.081,-0.072038,-0.053166,-0.1012,-0.08238,0.0026281,0.092925,0.011137,-0.024534,-0.070634,-0.10606,0.096289,-0.11098,-0.064646,0.00791,-0.084307,0.11878,0.11754,0.077439,0.098675,-0.080252,-0.090514,0.055082,0.10208,0.10717,0.096462,0.11395,-0.049105,0.080092,-0.0714
