-0.11444,0.0052049,0.10004,0.044401,0.090087,-0.068022,-0.033249,-0.081797,-0.10226,0.010697,-0.01977,0.0013809,0.061307,0.013461,0.10863,0.066909,0.014094,0.11871,-0.0054369,-0.047944,0.027993,-0.045481,0.00024815,-0.010712,-0.090554,0.053828,-0.019321,-0.11677,0.090741,-0.049622,0.057108,-0.016919,0.075421,0.061491,0.01451,0.11311,0.039373,0.039197,0.05624,-0.027501,-0.078785,0.10455,0.031785,0.048055,0.0070987,0.071303,-0.090165,-0.10786,-0.0013275,-7.709e-05,0.046964,0.058728,0.032414,0.042405,0.016728,0.022525,-0.095211,-0.04289,0.10919,0.074466,0.079929,0.11028,-0.069971,0.08191,0.053334,0.041647,-0.088285,-0.046645,-0.09573,-0.017554,-0.033256,-0.093178,-0.049387,-0.013215,0.019939,0.060368,0.004695,0.035456,-0.10581,0.068113,0.082901,-0.11384,-0.025769,-0.043842,-0.024786,0.059296,0.091929,0.088376,0.062109,-0.032177,0.11756,0.055303,0.024738,-0.10341,0.096994,0.0087523,-0.017024,0.10337,0.051512,-0.058865,-0.050386,0.086456,-0.072528,-0.08851,0.11033,0.055087,-0.01978,-0.10895,-0.038745,-0.085127,0.076702,0.10891,-0.0073538,0.023581,0.018676,0.045257,0.024075,-0.11535,-0.034504,0.097805,0.069925,-0.030795,0.045399,-0.066256,0.0082494,0.017789,-0.036475,-0.024039,0.011999,0.10776,-0.029359,-0.00519,0.0795,-0.10238,0.099861,-0.042878,-0.10609,0.02499,-0.10351,0.030268,0.047383,-0.11453,-0.094707,-0.088844,-0.05087,0.033359,-0.081878,0.05227,-0.032511,0.027686,0.065524,-0.088032,0.0047895,-0.033176,-0.012854,-0.067671,-0.046611,-0.057074,0.11219,0.039566,0.048831,0.036451,0.11273,-0.027561,-0.08078,0.018264,-0.015695,-0.0464,-0.089376,0.065038,-0.086165,0.11433,0.015311,-0.045115,-0.080712,-0.10938,0.10316,0.11371,0.11297,0.043389,-0.070176,-0.061143,-0.080072,-0.06412,-0.057655,0.045209,0.097242,0.0021229,-0.041107,-0.06529,0.056912,0.088554,-0.052097,-0.11394,-0.10914,0.092703,-0.0053802,-0.0422,-0.021732,0.028958,-0.037406,0.062063,0.071909,0.074049,0.082007,0.081295,-0.081163,0.071742,0.057814,-0.020092,0.019187,0.031912,0.11204,-0.0015144,-0.11524,0.071976,0.076914,-0.029136,-0.047017,-0.10415,-0.027452,-0.085224,0.05303,0.040748,-0.030153,0.072147,0.009034,0.029214,-0.048511,0.039993,0.065329,0.015762,-0.11607,0.0033308,0.0035728,0.04361,0.075899,-0.037052,-0.02785,0.040391,0.019396,-0.096996,0.056733,-0.061074,0.054542,0.088334,0.10303,0.028458,0.0084819,0.010984,-0.009621,-0.10251,0.014852,-0.020204,-0.098172,0.017396,-0.090351,0.060303,0.045842,-0.086098,-0.056605,-0.099295,-0.053877,0.059216,-0.044096,0.0087354,-0.10117,0.073029,0.074883,-0.090566,0.052441,-0.095471,0.077194,0.019466,0.1119,0.026405,-0.046488,0.06298,0.019518,0.094657,-0.070464,0.029262,-0.065338,0.10103,0.080251,0.031273,0.088349,-0.061193,-0.060034,-0.0075278,0.045246,-0.063638,0.029092,-0.089646,0.098656,0.041151,-0.042156,-0.096217,-0.0045596,-0.11267,-0.010509,-0.001986,0.10634,0.079037,0.092402,0.0098297,-0.055885,0.056622,-0.057662,0.017982,-0.047939,0.078518,-0.10579,-0.04786,0.022526,-0.087736,-0.11829,-0.010983,-0.041748,-0.017549,-0.085707,-0.019337,-0.094171,0.091462,-0.048924,-0.054143,-0.056767,0.095641,0.10794,0.077741,0.027412,-0.010847,-0.063683,0.052077,0.079358,-0.010032,-0.10067,0.057727,-0.0021179,-0.033446,0.056724,0.040477,-0.1066,0.029264,0.089883,0.11316,0.07991,-0.11342,0.0043604,0.068082,-0.029105,0.027341,0.079925,0.013907,-0.055747,-0.021024,-0.054567,-0.050752,-0.079287,0.010082,0.036046,0.051815,0.047803,0.075882,0.096401,-0.040886,0.034673,-0.083888,-0.0085853,0.042568,0.11041,0.10907,-0.11662,-0.014585,-0.0057558,0.11209,-0.11083,-0.097984,0.10271,0.070705,-0.030489,0.11317,-0.077348,0.072661,-0.05207,-0.028244,0.093399,-0.020859,-0.09878,0.04668,-0.094267,-0.035954,-0.10721,-0.08152,0.029135,0.091987,-0.082883,-0.0434,-0.06784,-0.095855,-0.11937
-0.061577,0.058211,0.068349,-0.061361,0.089829,0.051735,0.016028,-0.099942,0.048814,0.0067598,0.0029268,-0.11374,-0.10696,-0.007291,0.1192,-0.1137,0.03015,-0.020737,-0.060784,0.06657,-0.00018119,0.040211,-0.0058504,-0.056577,-0.10685,0.08338,-0.062941,0.058594,0.08557,0.01268,0.075339,0.087006,0.016756,-0.00024538,-0.056856,0.05457,0.083331,0.059138,-0.096507,0.02848,0.10822,0.081616,-0.015295,0.044714,0.080696,0.073592,-0.091455,0.041753,0.052555,0.10498,-0.056639,-0.086972,-0.038109,-0.054944,-0.099603,0.044535,0.027384,-0.1041,-0.048766,-0.063486,0.10151,-0.10055,0.017776,-0.014038,0.10244,-0.012633,0.096259,0.10291,-0.032343,-0.070859,0.063576,0.037293,0.0042147,0.11886,0.082824,0.014929,-0.095676,0.088983,0.0075648,-0.096917,0.11027,0.072409,-0.085632,-0.058967,0.080432,-0.028204,-0.064272,-0.050398,-0.0068802,0.090632,0.11103,-0.055449,0.073264,0.01592,-0.033859,0.074195,0.094741,-0.018276,-0.031162,-0.023917,-0.0050074,-0.03533,-0.0086804,0.060552,-0.017132,-0.059838,0.096081,0.091746,-0.052733,-0.11527,0.024446,0.1022,0.047097,-0.11772,-0.064076,-0.032245,0.10503,0.10208,-0.037186,-0.097901,-0.1129,-0.092212,-0.065054,-0.0069377,-0.11496,-0.051513,0.066536,0.071691,0.095545,0.046981,0.013876,-0.04586,0.04479,0.098944,-0.11847,-0.11201,0.023084,-0.077988,-0.10475,-0.038384,-0.098477,-0.0029827,0.037539,-0.071365,0.069569,-0.067181,-0.0089941,0.0097041,0.014603,0.017914,-0.0013382,-0.11865,0.058518,0.080058,0.075877,-0.082869,0.089582,0.036911,0.041095,-0.08545,0.010449,-0.055157,0.066638,0.054411,-0.099491,0.0016569,-0.015655,0.024763,0.036796,0.068802,-0.10932,0.06116,0.052817,0.037355,-0.0089432,0.027534,-0.073082,0.027701,0.070989,-0.092625,-0.033843,-0.10899,0.073935,-0.034809,0.0053801,-0.10447,-0.061308,0.028159,-0.061257,0.085084,-0.082196,0.015513,0.067354,-0.064863,-0.077028,-0.083058,0.043384,-0.039821,-0.023475,-0.10114,-0.02754,-0.0106,-0.042481,0.051206,-0.034066,-0.043581,0.038699,0.014025,-0.11634,-0.0020916,0.047859,-0.11191,0.098523,-0.090516,-0.079793,-0.069854,0.06458,-0.088636,-0.025367,-0.0043485,-0.10381,-0.084783,-0.092844,0.1179,0.061546,0.082175,-0.10349,0.017392,-0.045893,0.019959,0.051771,-0.11999,0.11407,0.091397,0.029751,-0.083167,-0.043111,0.046816,-0.0065982,-0.031893,0.11289,0.05237,0.015803,-0.1107,0.078273,0.0081228,0.016333,-0.053662,-0.079156,0.096118,0.046548,0.11561,-0.005829,-0.055564,0.067226,-0.052298,-0.074061,0.073034,0.11993,0.035618,-0.031522,0.096736,0.012764,0.031657,-0.033781,-0.0072958,0.02083,-0.020019,-0.079132,0.11297,-0.065962,0.012677,0.10911,-0.11496,0.034212,-0.00056312,-0.0045001,-0.069568,-0.064347,-0.01227,-0.03055,0.012254,-0.024827,-0.048995,0.0023844,-0.11853,-0.082496,-0.087157,-0.0056774,0.024297,0.024807,-0.054864,-0.093075,-0.010031,-0.014545,-0.088431,-0.08286,-0.0035657,0.083132,-0.052768,0.10905,0.06166,-0.030803,-0.05404,-0.004126,0.0097237,-0.10149,0.060536,0.032528,0.027347,0.044557,-0.11442,0.017703,-0.1069,-0.0016386,0.098658,0.047545,-0.0061051,-0.10979,-0.017813,0.0022297,0.041392,-0.053274,0.11198,-0.030822,0.058513,-0.047748,0.11879,0.033801,-0.035361,-0.066594,0.031258,-0.017941,0.089004,0.11816,0.095341,-0.092908,-0.089274,0.089956,0.095632,0.097314,0.1173,-0.025584,0.088929,-0.11187,-0.0036897,0.062991,-0.017836,0.099922,-0.10488,-0.11373,-0.11779,0.0050461,0.04802,-0.10711,0.030538,0.094633,-0.0014047,0.058979,0.11206,-0.036058,0.033669,0.088895,-0.057116,-0.04827,-0.10953,-0.107,-0.10101,-0.065363,-0.11623,0.0085603,0.0095161,0.011403,-0.0074419,-0.11119,0.060177,-0.093207,0.059011,0.014161,-0.086653,-0.022691,-0.041357,-0.076927,0.0017444,-0.051202,0.033733,0.021109,-0.060119,-0.061943,0.077215,-0.078693,0.047713,-0.10453,-0.032301,-0.050167,0.014714,0.0058089,0.11129,0.012233,0.057139,0.0011804
0.092392,0.0899,0.10926,-0.11112,-0.11075,-0.068041,0.097678,-0.11555,-0.070798,-0.10689,-0.066696,0.10096,0.091735,0.041715,0.026818,-0.030656,-0.065953,-0.063905,0.10883,0.0039732,0.038418,0.025452,0.021313,-0.077505,0.07637,0.0086365,0.10738,-0.014097,-0.091805,-0.055163,-0.062206,-0.013409,0.091463,0.098049,-0.10419,0.065199,0.063885,-0.035703,-0.054534,-0.040088,0.032601,0.0084368,-0.0048812,-0.07376,0.057809,0.021292,-0.010116,0.073584,-0.010588,-0.039245,-0.071772,0.11543,-0.057756,0.097711,-0.10339,-0.11414,-0.11833,0.048067,-0.069837,-0.055026,0.1168,-0.087663,0.0064416,-0.014633,0.055879,-0.021243,0.0052663,-0.038967,0.083394,0.065617,0.059093,-0.069336,0.035708,-0.079925,0.10543,-0.084614,-0.10321,-0.088297,0.10048,-0.059624,-0.012515,0.07234,0.032521,0.11326,-0.094072,-0.00088684,-0.037235,0.010747,0.10069,-0.059779,0.0038924,-0.055158,5.8502e-05,0.06108,0.071602,-0.072113,0.085222,-0.012664,0.0098361,0.0076346,0.021037,-0.027648,-0.082134,0.066733,-0.047311,-0.028199,-0.043254,-0.11347,0.10644,0.035023,0.086088,-0.1018,-0.094944,-0.074814,0.09488,0.090107,-0.040581,-0.027564,-0.027446,-0.044696,0.054281,0.094097,-0.11237,-0.11849,0.072999,0.1086,-0.027109,0.078569,0.0089332,0.11418,-0.044811,-0.037519,0.033772,0.089378,0.055853,0.10613,-0.039867,-0.039359,0.094883,-0.10744,-0.081502,-0.035082,-0.088749,-0.012127,-0.1008,0.11533,-0.057646,0.03783,0.10248,0.058578,-0.020492,-0.041949,-0.0056726,0.11321,0.063456,0.0016642,0.055085,-0.056916,-0.06699,-0.045146,0.044286,0.05488,-0.091164,-0.074381,0.10775,-0.049111,-0.11054,-0.036304,0.11392,0.070649,0.064263,-0.023368,0.015046,-0.026206,0.021864,0.046578,0.11077,0.058749,-0.039037,0.023477,-0.11653,-0.035213,0.058354,0.11425,-0.069846,0.063561,-0.11165,-0.026275,-0.027781,0.01964,0.11148,-0.075397,0.045388,-0.037692,-0.083329,-0.094336,0.095693,0.042866,0.096315,-0.026996,-0.071028,0.10428,-0.094528,-0.033838,-0.092044,-0.020561,0.089313,0.04514,-0.049831,-0.067112,-0.095289,-0.097147,-0.057898,-0.040661,-0.018412,-0.014414,-0.062443,-0.013975,0.11499,-0.017806,-0.10121,-0.055604,0.0062473,-0.034731,-0.02171,-0.093683,-0.04328,-0.080572,-0.040943,-0.093598,-0.016238,-0.096034,0.030891,0.061934,-0.01304,0.080137,-0.027495,-0.046138,-0.081731,0.043771,-0.08259,0.022525,0.11736,-0.0093184,0.076593,0.088624,0.03159,-0.051749,-0.026553,0.013936,-0.11983,0.061103,0.045421,0.061239,0.076364,0.063757,-0.0024533,0.054679,-0.059555,-0.052051,-0.062017,0.00097401,0.10222,-0.10334,0.1119,-0.10387,-0.071781,0.07965,-0.094426,0.11142,-0.10799,0.07808,0.0001549,0.11232,0.011988,0.088704,0.05027,0.037392,0.073309,0.10112,0.11269,0.06694,0.020339,-0.0038645,0.11787,0.064058,0.011172,-0.00016758,-0.057928,-0.11235,0.0743,-0.045814,-0.10806,0.11353,0.094948,0.1093,0.10641,-0.014477,0.041888,0.024555,-0.024153,-0.0010074,0.075201,-0.091334,-0.024515,0.08784,-0.10835,-0.022943,-0.030476,0.087092,-0.099191,0.029644,-0.08302,0.096393,-0.015785,0.0097457,0.0044614,0.04012,0.11738,-0.022239,-0.019189,-0.066755,0.085286,-0.0041539,0.054478,0.019463,-0.034203,0.10146,-0.056275,0.045441,-0.070755,0.11937,0.061558,-0.054909,-0.038903,0.063011,-0.059185,-0.034753,0.0080935,0.10913,-0.0093,0.064443,-0.061271,0.1006,-0.041848,0.031927,-0.030069,-0.059482,0.10687,0.04468,-0.06757,-0.028486,0.0095989,-0.065038,-0.080123,-0.088713,-0.10051,-0.10302,0.02482,-0.06109,0.044393,-0.069193,0.10145,0.036958,-0.077363,0.053779,-0.098755,0.020069,0.066402,-0.041575,-0.050159,-0.049158,0.11331,-0.053286,0.031012,0.10581,0.035514,-0.093075,0.03651,0.064842,0.077149,0.11183,-0.019972,0.009281,-0.021427,0.045086,0.068046,-0.10675,0.019863,0.099249,0.017817,-0.040994,0.025814,0.027269,0.072868,-0.053784,-0.042376,-0.094035,0.048148,-0.086879,-0.0094009
0.025775,0.066633,0.076426,-0.061979,-0.08593,-0.020186,0.027183,0.034085,0.10937,-0.071594,-0.014309,-0.085526,-0.078057,0.1103,0.089519,0.062451,-0.076337,0.033478,-0.065017,0.015367,0.047432,0.065909,-0.11898,0.10838,0.025352,-0.061825,-0.071241,0.070751,0.094038,0.058172,0.10254,0.055609,0.054678,0.020606,-0.090818,-0.10357,0.027623,-0.09617,-0.077751,0.058324,0.028964,0.0014573,-0.0063267,0.0070887,0.029297,0.015518,-0.02349,0.018499,0.061811,0.096748,-0.0022265,0.07006,0.039772,-0.10196,0.004556,-0.093533,0.0054153,0.082943,0.050518,-0.067626,-0.0009883,0.037774,-0.0094014,-0.10658,0.056723,0.079358,0.055619,-0.06516,-0.11099,0.068118,-0.094098,0.10725,-0.063823,-0.00069031,0.098758,0.08832,-0.11504,0.058137,0.063676,0.018284,0.017081,0.027319,-0.01049,0.096775,-0.040276,0.046597,-0.10357,0.003284,0.014717,0.002684,0.10254,-0.11815,0.065167,-0.060284,-0.093248,0.028208,0.08587,-0.063444,0.087989,-0.036467,0.07967,-0.016457,-0.063337,-0.0066452,0.11144,-0.0087497,0.0789,0.10866,-0.033081,0.070087,-0.10562,0.046853,-0.046029,0.098534,-0.010501,0.068862,0.11648,-0.10631,-0.0074338,-0.052272,-0.11801,-0.030934,0.11855,0.10323,-0.085774,0.03856,0.035797,0.0077322,-0.096192,-0.11838,-0.11937,0.091467,0.0054136,0.0037525,-0.04847,0.11334,0.1098,-0.037844,-0.083871,0.053227,-0.10207,0.0839,0.11081,-0.063934,-0.039199,-0.09662,-0.096525,0.072981,-0.052372,-0.056821,0.0060268,-0.029067,0.0094546,0.11519,0.090003,-0.055771,-0.083967,-0.09756,-0.062466,0.0945,0.017602,0.091461,0.066469,0.069805,-0.10635,-0.064001,0.069687,0.11736,-0.08406,-0.0043575,-0.0032591,-0.090364,0.081564,-0.067971,-0.04603,-0.048591,0.097305,-0.086023,0.072448,-0.046653,0.012835,0.06583,-0.073005,0.092107,-0.065864,-0.052691,0.067624,0.012916,0.071434,-0.047625,-0.048392,-0.041002,0.080576,-0.073181,-0.067216,0.045208,-0.07698,-0.052029,0.088836,-0.091151,-0.075611,0.083472,0.037198,0.058613,0.059267,-0.048276,-0.0047668,0.033947,-0.1084,0.1119,-0.0042514,-0.036356,-0.072686,0.10908,-0.025121,-0.046858,-0.011213,-0.088649,0.024721,-0.06557,-0.10553,-0.11273,0.05647,-0.076663,-0.0022588,-0.085858,-0.082878,-0.05068,0.05498,-0.041683,0.11765,-0.052009,-0.093907,-0.048423,0.026259,0.081203,-0.045919,-0.017648,-0.094905,-0.1109,-0.10082,-0.0018898,0.079201,-0.0056948,-0.095797,0.054909,0.0024426,0.059505,0.04918,0.059372,-0.027247,-0.10632,0.077304,-0.071752,-0.020121,-0.0067057,-0.081652,-0.098442,-0.08687,-0.057695,-0.024859,-0.087339,-0.0042376,-0.070642,-0.058156,-0.10131,0.091827,-0.11877,-0.11422,-0.047727,0.034173,-0.097599,-0.053319,-0.10578,0.013732,0.088393,0.086088,-0.02588,-0.060945,0.1066,0.084243,0.028824,0.016168,0.026851,0.00036907,-0.029625,0.0070449,0.10913,0.063517,-0.064949,-0.09661,0.030425,-0.025447,0.047263,-0.084633,-0.029588,-0.059818,0.051931,0.040945,-0.10981,0.083223,-0.0087155,0.054306,-0.064254,0.0097496,0.066965,0.06359,0.049597,-0.11442,0.09959,0.09521,0.024888,0.056789,0.028898,0.021296,-0.084307,-0.1004,0.0066228,0.051555,-0.087443,-0.054445,-0.08079,-0.04333,0.053914,-0.013817,-0.050795,-0.11881,-0.054108,0.0087148,0.04228,0.013216,-0.0056815,-0.042295,0.077103,0.023,0.073914,-0.015312,-0.10868,0.040785,-0.023893,-0.098576,0.036962,0.083669,-0.0064141,0.022632,0.045483,-0.036438,0.09926,0.085686,-0.034549,-0.10784,0.079944,-0.0067112,-0.014573,0.078508,0.098639,-0.10651,0.086418,-0.061647,-0.052826,0.047653,-0.068688,-0.11045,-0.012835,-0.014369,0.051474,0.016435,-0.0075105,-0.11025,0.11553,0.021661,0.061414,0.062591,-0.01739,0.074798,-0.097876,0.064669,-0.086089,0.09346,-0.085483,0.060644,-0.092821,-0.093331,-0.0074015,0.095729,0.099043,-0.089369,0.016646,0.096988,-0.028001,0.09491,0.10958,-2.4544e-06,0.066981,-0.099109,0.047176,-0.012062,-0.044677,0.04796,0.068069,0.0020665
0.051622,0.072332,0.084128,0.099319,0.11705,0.025951,-0.022006,0.027871,-0.065412,0.044155,-0.078517,-0.0321,-0.093037,0.056597,-0.0655,-0.076249,0.047152,0.072875,0.061044,-0.036558,0.066978,0.043282,-0.098415,-0.027749,-0.10485,0.036939,-0.014353,-0.034114,-0.016625,-0.032067,-0.055688,-0.031817,-0.011975,0.0039135,0.069835,0.073485,-0.013978,0.10087,0.087758,0.0014092,-0.015941,-0.05403,0.10603,-0.10615,-0.087432,-0.0096626,0.048437,-0.039636,0.097189,-0.067991,0.083961,-0.095707,0.10669,-0.0021974,-0.020915,0.099127,0.087137,-0.10845,0.025531,0.060798,0.10789,-0.01002,-0.0085159,-0.042638,-0.0027411,-0.095469,0.092529,-0.067687,-0.016436,0.046397,0.034759,-0.079822,-0.1136,0.081418,0.005458,-0.10097,0.035377,0.018759,0.11186,0.10207,-0.084463,-0.050591,0.11594,0.040307,-0.089767,-0.092219,0.035228,-0.055766,-0.015354,-0.11752,-0.024698,0.065925,0.0044366,-0.083984,-0.091561,0.11219,0.026599,-0.10708,0.11349,-0.11796,0.020597,-0.057205,-0.037609,0.088995,-0.11993,-0.025079,0.095044,-0.041121,0.019623,-0.11059,0.078149,0.0094462,-0.10859,0.038229,-0.095484,-0.09504,0.10408,0.0031936,-0.015403,0.096267,0.10279,-0.087645,-0.042156,-0.091481,0.059991,0.010923,-0.097345,0.011391,0.092448,0.069517,0.017361,0.096419,0.072359,0.021218,0.11657,-0.10725,0.019584,-0.011525,0.096314,0.017495,-0.057675,0.021828,0.064734,-0.092547,-0.04579,0.0037624,0.09399,0.056228,0.065397,0.066973,-0.066277,0.084285,-0.024343,0.055215,0.023448,-0.084339,0.068405,-0.05261,-0.060473,0.073589,-0.010152,-0.0018136,0.068863,0.097863,0.019663,0.010433,-0.084786,-0.035619,-0.088244,0.042047,-0.086132,0.059903,0.031524,-0.021574,-0.10001,0.11135,-0.10463,-0.011197,0.0082679,-0.053,-0.032233,0.11644,0.0034478,0.021578,0.098988,-0.0064568,-0.067813,0.030674,-0.046227,0.11517,-0.069358,-0.071017,-0.035164,0.11097,-0.063301,0.025013,-0.033977,-0.079798,0.0948,0.11718,-0.040397,0.11921,0.11222,0.10439,0.072508,-0.11892,-0.052806,0.11395,-0.085561,-0.0061595,0.11529,-0.03849,0.048726,-0.046828,-0.017857,0.02641,0.030045,0.095759,0.067464,0.098311,0.05883,-0.11315,0.10117,-0.016416,-0.025504,-0.11111,-0.094134,0.011766,0.061185,-0.077831,-0.0085075,-0.083687,-0.10491,0.039052,-0.002671,-0.052974,-0.034352,-0.10579,0.0093134,-0.027918,-0.0058519,-0.084738,-0.023465,0.014952,-0.058209,0.026151,-0.014229,-0.054981,-0.06638,-0.10263,0.068864,-0.05431,0.096146,-0.079893,-0.097498,-0.10083,0.082258,0.092992,-0.11706,0.010644,0.025134,0.047177,-0.023987,-0.0096033,0.075119,-0.054617,0.074879,-0.011943,-0.062215,-0.087107,-0.022119,0.013951,0.090389,0.047655,-0.019831,-0.096542,0.10697,-0.072554,-0.053665,-0.071147,-0.027978,0.08659,-0.10015,-0.068939,0.0001853,-0.029363,-0.092257,-0.016463,-0.087449,0.054849,-0.058903,-0.012786,-0.046807,-0.0095193,-0.018263,0.064328,0.049422,-0.11474,-0.046561,-0.0091603,0.055078,0.065464,-0.010055,0.099573,-0.063191,-0.058588,0.039441,0.05098,0.00378,0.030854,0.10764,0.099338,0.010834,-0.055884,-0.1195,0.064311,0.044626,0.060134,-0.042442,0.087642,-0.074853,0.028666,-0.043468,0.073755,0.057375,-0.061222,0.039957,-0.060178,-0.070789,0.041029,0.080803,0.045383,-0.010329,-0.015309,-0.0407,0.042279,0.047453,0.061402,0.11982,0.058435,0.055035,-0.10032,-0.11366,0.11585,-0.097448,0.03335,-0.11743,-0.002174,-0.071882,-0.056701,0.0062298,0.053487,0.10569,-0.11893,0.098091,0.013302,-0.11348,-0.034792,0.052563,-0.04462,-0.079524,0.11088,0.064742,0.091194,-0.11949,-0.10411,-0.07455,0.10962,0.057125,0.045893,-0.0088055,0.088744,0.11566,-0.10078,0.063579,-0.10615,-0.01009,0.099968,0.10868,0.099337,-0.082198,-0.103,0.070087,0.075788,0.070017,-0.056102,0.097076,-0.0017583,0.004545,-0.0050099,0.070292,-0.075847,0.099011,-0.078858,0.067785,0.031799,0.058208,-0.079556,0.030685,0.031304,-0.047284
-0.01489,-0.028452,0.051812,-0.11227,0.017322,0.0023326,0.092323,0.010723,0.075384,0.033332,0.0021606,0.060673,0.027986,0.11577,0.092988,-0.10826,0.10041,0.041763,0.099358,-0.0051106,-0.016621,0.11622,-0.058046,-0.075857,0.092758,0.11821,0.052663,-0.083706,0.014711,0.11444,0.021592,0.10035,-0.086044,-0.09703,-0.034374,-0.0016504,0.062293,0.10538,0.025923,0.061633,0.01465,0.032638,-0.11772,0.04151,0.014998,0.0097247,0.10115,-0.02331,0.082541,0.078656,-0.032849,0.031266,-0.044782,-0.090479,0.1043,0.0503,-0.043194,0.099391,-0.077302,0.057813,-0.028792,-0.029353,0.013639,-0.03553,-0.10084,0.0015929,-0.0079603,0.044383,-0.099722,0.057938,0.086917,-0.055738,0.097681,-0.053157,0.086637,-0.050632,-0.083431,0.051597,-0.10877,-0.041374,0.0075472,-0.016861,-0.089735,-0.0067619,-0.047525,0.074024,0.06746,0.084961,-0.036876,-0.091356,-0.089344,0.048843,-0.11508,0.089983,0.012513,0.087992,-0.096708,-0.031785,0.054494,-0.11496,-0.0058961,0.10345,0.01614,0.088765,0.08026,0.055132,-0.076845,-0.053782,-0.097451,-0.096805,-0.091083,0.096776,-0.040256,-0.063212,-0.10347,0.090441,-0.015969,0.063982,-0.066989,0.035338,0.020307,0.093441,-0.053076,-0.011321,-0.015974,-0.1096,-0.057479,-0.059667,0.08826,-0.093378,0.067767,0.0041814,0.079427,0.035643,0.010916,-0.033353,0.11692,-0.093262,0.080627,-0.090521,-0.023176,-0.067898,0.10548,-0.10056,0.054616,0.051161,0.059103,-0.0165,-0.079243,-0.0069317,0.062078,-0.0070406,0.026162,-0.047912,0.10064,0.11234,0.053591,0.098049,-0.039321,-0.050592,0.014997,-0.047635,0.098851,-0.031966,0.11083,0.11624,0.089097,-0.082616,-0.090441,-0.11063,0.043157,0.062696,0.024658,-0.11958,0.03327,-0.11786,-0.096938,0.08957,0.042705,0.019943,0.066189,-0.00058588,0.081786,0.10115,-0.11777,0.099726,0.0013691,-0.090266,0.022187,-0.0074284,-0.11802,-0.050676,-0.075134,-0.010712,-0.023875,0.075074,-0.10405,0.077997,0.096633,-0.089192,0.015278,0.010906,-0.017388,0.031384,0.027475,-0.024246,0.040223,0.031071,-0.096384,-0.087433,0.073245,-0.070963,0.063504,-0.015912,0.044239,-0.01416,0.10996,-0.042232,-0.089218,0.066894,-0.11729,0.035478,0.013334,0.11284,0.030104,0.051448,0.058868,0.078232,0.081889,0.078364,-0.090848,0.092542,-0.075193,0.046504,-0.077462,0.050234,0.0087962,0.031074,-0.08493,0.038185,0.025059,0.01077,0.014654,0.039129,-0.00068586,-0.077295,0.0056921,0.072809,-0.029702,-0.081345,-0.054488,0.052274,0.019569,-0.021111,0.0011669,-0.072779,0.078974,0.015989,-0.093581,-0.08474,0.016023,0.011968,0.065189,0.018723,-0.0020841,0.0090614,0.11521,0.044322,-0.10718,-0.044014,-0.10574,0.11175,-0.099153,-0.03442,-0.11158,0.022991,0.11157,0.032648,0.091692,-0.02776,0.10286,-0.078435,0.041689,0.088789,0.033245,-0.10943,0.078936,-0.084676,0.025612,-0.08843,-0.11012,0.054387,-0.035322,-0.043948,0.021579,0.036878,0.00037048,-0.10938,0.069425,0.07347,-0.081229,-0.059071,-0.064175,-0.01805,-0.10422,0.056413,0.076137,0.099774,0.10566,-0.095037,0.076495,-0.011993,-0.031123,-0.044531,0.0077768,-0.11065,0.079213,-0.11208,0.00083514,0.083192,0.037293,-0.076109,-0.012597,0.043027,-0.025002,0.08365,-0.079536,0.071217,0.062719,0.10292,-0.014026,0.047824,0.093612,-0.091329,-0.0031025,-0.034593,0.036794,0.04562,-0.054263,-0.070788,-0.085773,0.045265,-0.10299,0.030858,0.034156,0.11205,-0.057372,-0.010453,0.058033,-0.11412,-0.024942,-0.061902,-0.07255,0.11657,-0.050183,0.11462,-0.0083855,-0.084648,-0.012264,0.0026206,0.10702,-0.031836,-0.054252,0.02083,0.083355,0.03387,0.013879,-0.013459,-0.055899,-0.060504,-0.07043,0.079314,0.017407,0.058447,0.11209,-0.084423,0.030696,0.092675,-0.040135,-0.024638,-0.097813,0.063877,-0.052915,-0.077102,-0.018051,-0.05168,0.0014353,-0.00028078,0.045445,0.017641,0.017792,0.097411,0.008646,0.097104,-0.015614,-0.0088298,0.11558,-0.019643,-0.041877,-0.050758,-0.0080171
