-0.11444,0.0052049,0.10004,0.044401,0.090087,-0.068022,-0.033249,-0.081797,-0.10226,0.010697,-0.01977,0.0013809,0.061307,0.013461,0.10863,0.066909,0.014094,0.11871,-0.0054369,-0.047944,0.027993,-0.045481,0.00024815,-0.010712,-0.090554,0.053828,-0.019321,-0.11677,0.090741,-0.049622,0.057108,-0.016919,0.075421,0.061491,0.01451,0.11311,0.039373,0.039197,0.05624,-0.027501,-0.078785,0.10455,0.031785,0.048055,0.0070987,0.071303,-0.090165,-0.10786,-0.0013275,-7.709e-05,0.046964,0.058728,0.032414,0.042405,0.016728,0.022525,-0.095211,-0.04289,0.10919,0.074466,0.079929,0.11028,-0.069971,0.08191,0.053334,0.041647,-0.088285,-0.046645,-0.09573,-0.017554,-0.033256,-0.093178,-0.049387,-0.013215,0.019939,0.060368,0.004695,0.035456,-0.10581,0.068113,0.082901,-0.11384,-0.025769,-0.043842,-0.024786,0.059296,0.091929,0.088376,0.062109,-0.032177,0.11756,0.055303,0.024738,-0.10341,0.096994,0.0087523,-0.017024,0.10337,0.051512,-0.058865,-0.050386,0.086456,-0.072528,-0.08851,0.11033,0.055087,-0.01978,-0.10895,-0.038745,-0.085127,0.076702,0.10891,-0.0073538,0.023581,0.018676,0.045257,0.024075,-0.11535,-0.034504,0.097805,0.069925,-0.030795,0.045399,-0.066256,0.0082494,0.017789,-0.036475,-0.024039,0.011999,0.10776,-0.029359,-0.00519,0.0795,-0.10238,0.099861,-0.042878,-0.10609,0.02499,-0.10351,0.030268,0.047383,-0.11453,-0.094707,-0.088844,-0.05087,0.033359,-0.081878,0.05227,-0.032511,0.027686,0.065524,-0.088032,0.0047895,-0.033176,-0.012854,-0.067671,-0.046611,-0.057074,0.11219,0.039566,0.048831,0.036451,0.11273,-0.027561,-0.08078,0.018264,-0.015695,-0.0464,-0.089376,0.065038,-0.086165,0.11433,0.015311,-0.045115,-0.080712,-0.10938,0.10316,0.11371,0.11297,0.043389,-0.070176,-0.061143,-0.080072,-0.06412,-0.057655,0.045209,0.097242,0.0021229,-0.041107,-0.06529,0.056912,0.088554,-0.052097,-0.11394,-0.10914,0.092703,-0.0053802,-0.0422,-0.021732,0.028958,-0.037406,0.062063,0.071909,0.074049,0.082007,0.081295,-0.081163,0.071742,0.057814,-0.020092,0.019187,0.031912,0.11204,-0.0015144,-0.11524,0.071976,0.076914,-0.029136,-0.047017,-0.10415,-0.027452,-0.085224,0.05303,0.040748,-0.030153,0.072147,0.009034,0.029214,-0.048511,0.039993,0.065329,0.015762,-0.11607,0.0033308,0.0035728,0.04361,0.075899,-0.037052,-0.02785,0.040391,0.019396,-0.096996,0.056733,-0.061074,0.054542,0.088334,0.10303,0.028458,0.0084819,0.010984,-0.009621,-0.10251,0.014852,-0.020204,-0.098172,0.017396,-0.090351,0.060303,0.045842,-0.086098,-0.056605,-0.099295,-0.053877,0.059216,-0.044096,0.0087354,-0.10117,0.073029,0.074883,-0.090566,0.052441,-0.095471,0.077194,0.019466,0.1119,0.026405,-0.046488,0.06298,0.019518,0.094657,-0.070464,0.029262,-0.065338,0.10103,0.080251,0.031273,0.088349,-0.061193,-0.060034,-0.0075278,0.045246,-0.063638,0.029092,-0.089646,0.098656,0.041151,-0.042156,-0.096217,-0.0045596,-0.11267,-0.010509,-0.001986,0.10634,0.079037,0.092402,0.0098297,-0.055885,0.056622,-0.057662,0.017982,-0.047939,0.078518,-0.10579,-0.04786,0.022526,-0.087736,-0.11829,-0.010983,-0.041748,-0.017549,-0.085707,-0.019337,-0.094171,0.091462,-0.048924,-0.054143,-0.056767,0.095641,0.10794,0.077741,0.027412,-0.010847,-0.063683,0.052077,0.079358,-0.010032,-0.10067,0.057727,-0.0021179,-0.033446,0.056724,0.040477,-0.1066,0.029264,0.089883,0.11316,0.07991,-0.11342,0.0043604,0.068082,-0.029105,0.027341,0.079925,0.013907,-0.055747,-0.021024,-0.054567,-0.050752,-0.079287,0.010082,0.036046,0.051815,0.047803,0.075882,0.096401,-0.040886,0.034673,-0.083888,-0.0085853,0.042568,0.11041,0.10907,-0.11662,-0.014585,-0.0057558,0.11209,-0.11083,-0.097984,0.10271,0.070705,-0.030489,0.11317,-0.077348,0.072661,-0.05207,-0.028244,0.093399,-0.020859,-0.09878,0.04668,-0.094267,-0.035954,-0.10721,-0.08152,0.029135,0.091987,-0.082883,-0.0434,-0.06784,-0.095855,-0.11937
0.11172,0.11175,0.040247,0.021308,-0.086736,-0.1176,-0.047174,0.096525,-0.016934,0.060645,-0.074758,0.00038732,0.016892,0.060495,-0.061076,0.044188,0.10524,0.041825,-0.10267,0.047597,-0.082341,0.093262,0.015672,0.1161,-0.069286,-0.076479,0.060283,-0.073257,0.085579,0.058933,-0.021501,0.086867,-0.065297,0.076901,-0.046947,-0.088575,-0.11842,0.021628,0.10077,0.0061694,-0.013783,0.092778,-0.055095,0.075741,0.057743,-0.03459,0.11033,0.033156,-0.076746,0.094907,0.11119,0.049619,-0.11769,-0.053928,-0.0032247,0.08382,0.0006938,0.036424,0.039893,-0.1021,-0.013297,0.019579,-0.0015644,-0.11223,-0.055124,0.092462,0.017339,0.047227,0.041444,0.04173,-0.062104,-0.11848,0.023312,0.082863,-0.09238,-0.028424,0.041732,0.083123,0.043408,0.065185,-0.10823,-0.078671,0.081709,0.046717,0.0091566,0.054441,-0.012712,-0.023455,0.067274,-0.062114,0.05993,-0.030029,0.081584,-0.071657,0.087927,-0.0097773,-0.11275,0.054016,0.029524,0.10533,-0.050453,0.022421,-0.043863,0.08669,-0.10424,0.11371,-0.031747,-0.031592,0.0031599,0.11243,-0.015552,0.01958,0.06587,0.013686,0.098574,0.0066637,0.028798,-0.096023,-0.0098745,0.0015323,0.10305,0.060746,-0.080809,0.11479,0.08133,-0.0058317,0.077035,0.033278,-0.10732,-0.058197,-0.090229,0.0042529,0.0064323,-0.054089,-0.082398,0.022515,0.013436,-0.074773,0.09143,0.094108,-0.035787,0.072255,0.018884,-0.025184,0.028188,-0.079197,-0.096559,0.061598,-0.099279,0.03107,0.023494,-0.065123,0.10583,0.073597,-0.005342,-0.064646,-0.096111,-0.1005,-0.082257,-0.11446,0.084325,0.033617,-0.041994,-0.079119,-0.087005,-0.11396,-0.075828,-0.10026,-0.051904,-0.099134,-0.046543,0.025449,0.081733,-0.059661,0.0020247,-0.050225,-0.013869,-0.064428,0.099742,0.040492,0.11447,-0.1027,0.063075,-0.10354,0.027479,0.0024865,-0.10989,0.013568,0.10269,-0.11212,-0.059822,0.060608,-0.11957,0.089902,0.028251,0.015327,-0.018453,-0.069809,-0.092473,0.07673,0.055928,-0.018443,0.0063617,0.056746,0.075852,-0.075166,0.035007,0.096146,0.04942,-0.00063458,-0.11167,0.10633,0.072657,-0.10464,-0.10901,-0.020454,0.065252,-0.054488,0.10688,0.054674,0.032211,-0.034681,0.11761,0.016832,-0.1125,0.10708,-0.048398,0.014775,0.062704,-0.04908,-0.042831,0.084139,0.058561,-0.051347,0.061804,0.05733,-0.050975,-0.014267,0.099505,0.0041639,-0.093689,-0.11008,-0.088195,0.11733,0.10383,-0.0093596,0.063449,0.022203,-0.094762,-0.023923,-0.017839,-0.099072,-0.056235,0.050754,0.068421,-0.036026,0.07859,-0.085251,-0.10106,-0.072486,0.03083,0.080075,-0.11338,-0.013469,-0.075208,-0.040468,-0.056623,-0.014234,0.10422,0.012515,-0.051203,0.10936,0.060632,-0.068742,-0.10478,-0.072116,0.05938,-0.098141,0.026644,-0.089115,-0.072698,-0.11298,-0.069795,-0.11345,-0.0011174,0.015838,-0.0055781,0.11565,0.099288,-0.10836,0.0021649,-0.047088,0.010884,-0.098433,0.057232,0.014697,-0.014156,-0.0068658,-0.094648,-0.085962,-0.050547,-0.071509,0.093618,-0.058226,-0.05374,0.078447,0.065834,0.11074,0.042719,-0.060687,0.10804,-0.010776,-0.11423,-0.043743,0.068376,0.062152,0.090253,-0.035177,-0.059558,-0.037497,0.021329,-0.038721,0.020232,0.052288,0.090229,0.035447,-0.052357,0.080015,0.034032,0.10531,-0.028805,0.10759,0.006522,-0.0074173,-0.04492,-0.1113,0.076457,-0.026761,0.030262,-0.0068111,-0.061436,-0.11686,0.027703,-0.089494,-0.069341,0.012448,0.038849,0.11309,-0.10289,0.10531,-0.012468,0.053054,-0.054557,-0.047554,0.029582,-0.098804,0.0036055,-0.074774,-0.050229,-0.093178,-0.10828,-0.054682,-0.0043886,0.10632,-0.017167,0.080327,0.07001,0.099552,-0.097772,-0.11179,-0.11531,-0.064018,0.094412,0.095505,-0.094666,0.084573,-0.047261,0.044443,0.10234,0.10838,0.047707,-0.04719,0.062315,-0.059307,-0.018973,0.040186,0.088132,0.091766,0.068451,0.033926,-0.050655,0.096019,0.11967,0.042173,0.06915,0.092577,0.049132,-0.081857,-0.045422,-0.053774,0.10807
0.025862,-0.10528,0.069185,0.083715,-0.083874,-0.031344,0.085394,0.066131,0.075253,0.031991,-0.10255,-0.0076113,-0.055395,-0.050731,0.028951,0.118,0.11524,-0.075117,0.01838,0.07153,-0.04292,-0.058863,-0.10737,0.10642,-0.026504,0.016591,-0.095868,-0.028702,0.094866,0.11452,-0.013787,-0.067074,-0.07991,0.011447,-0.10926,0.064431,0.016347,0.0048584,-0.061173,-0.091947,-0.01728,0.070409,0.012166,0.11817,0.099314,-0.079047,0.056303,-0.1081,-0.069765,-0.020637,0.0073233,0.0050825,-0.10443,0.1154,-0.046992,0.11846,0.079121,-0.072783,-0.012727,-0.016137,-0.034979,0.081951,-0.071217,-0.08322,0.081726,0.029511,0.091734,-0.0069172,0.068111,0.035254,-0.049896,0.023516,-0.048108,-0.047575,0.032215,0.043137,-0.11175,-0.070102,0.083941,-0.086539,0.048618,-0.010436,0.020387,-0.060556,-0.0078764,0.066868,-0.020002,-0.076853,-0.061294,0.0104,-0.022716,0.086027,0.03386,0.00067154,-0.063191,0.045352,0.035679,-0.10406,0.072288,-0.093076,0.018614,-0.086407,0.032368,0.091274,0.08543,-0.096249,0.054351,-0.026269,0.027296,0.079324,0.049515,-0.11396,0.077443,-0.0040995,0.088546,0.10968,0.053459,-0.10441,0.082852,-0.098854,0.060302,0.044979,-0.063908,-0.01815,-0.072878,0.058828,0.04705,-0.057724,-0.078819,0.003531,0.014779,0.096354,-0.0046333,0.083062,0.10017,0.09667,-0.058257,0.077118,0.11038,0.058911,-0.050981,-0.0076254,0.025828,-0.0055446,0.018929,0.093351,0.023442,0.10858,-0.044596,0.11179,-0.098734,-0.0079292,0.0018462,-0.023532,0.041575,0.11733,0.056991,-0.11213,-0.092603,0.11497,0.066656,-0.036687,-0.082738,0.023027,-0.095727,0.017122,-0.030152,0.040996,0.047377,0.066189,-0.11304,-0.029886,-0.009285,0.050713,-0.048928,0.025835,-0.1106,0.11045,0.018668,0.012142,-0.026517,-0.097063,-0.029424,-0.077107,-0.0051993,-0.1073,0.0036664,0.0050659,-0.062004,-0.06803,-0.063785,0.035196,-0.086776,-0.11946,-0.017424,-0.032329,-0.093697,-0.080403,-0.013085,0.013552,0.017553,0.060649,0.11307,-0.11812,-0.057722,0.08515,-0.085916,0.10915,0.1005,0.012039,0.0039953,0.11716,0.09009,0.016972,0.023338,0.10041,-0.09698,0.038653,0.10013,0.028961,-0.10044,0.079608,0.075524,0.049257,-0.013245,0.020945,-0.067,0.075841,-0.11663,-0.08213,-0.10749,-0.021492,-0.029709,-0.086431,-0.071946,-0.0024339,-0.10368,0.053484,0.022176,0.11342,-0.099353,-0.031282,0.073657,0.0053256,-0.029604,-0.078021,-0.025142,0.095668,-0.045998,-0.096462,0.0052479,-0.072531,-0.063671,0.010572,0.057949,0.0097584,-0.10619,0.099259,0.039418,-0.045896,0.11779,0.031864,-0.032324,0.093731,-0.11679,0.093631,0.085202,-0.0069759,-0.06431,0.0045267,0.099263,0.027537,-0.050193,-0.0016323,0.079615,0.035574,0.011379,0.093476,0.037916,0.067693,-0.031342,-0.0088183,-0.11217,-0.020326,-0.059408,-0.10017,0.06944,-0.023637,-0.086275,-0.0071121,-0.026271,0.096336,-0.029782,0.069336,0.068101,0.05631,-0.09296,-0.087467,0.015023,0.080577,0.0049838,0.028335,0.095033,0.11727,-0.0068475,0.078047,0.021869,-0.093431,0.0204,-0.11774,-0.11908,-0.019408,0.053587,0.033353,0.11451,-0.032087,0.0048802,-0.016016,0.09774,0.029636,0.045819,-0.11304,-0.054673,-0.083234,-0.084601,-0.09841,0.01435,-0.10715,0.11331,0.0068905,0.013105,-0.015389,0.063309,0.0408,0.028409,0.067362,-0.026436,0.095633,-0.097892,0.050896,0.11719,-0.092414,0.020787,0.054059,0.039999,-0.052622,-0.068532,-0.060878,-0.10337,0.014387,-0.077428,0.077244,0.075272,-0.076256,-0.03912,0.083814,-0.048991,-0.10465,0.088634,0.039436,-0.010339,0.020332,-0.075706,-0.043325,-0.062361,-0.01782,-0.10866,0.065781,-0.042272,0.046615,0.0304,0.10359,0.076802,-0.028039,-0.073781,0.0578,0.027056,-0.026612,-0.016634,0.076061,0.039182,0.071767,0.042027,-0.11191,-0.0219,-0.017828,-0.081251,-0.10186,-0.055712,-0.00022866,-0.1142,0.11198,-0.068143,0.04238,0.023422,-0.10927,-0.063232,-0.10536,0.059256,0.026683,-0.033289
0.046299,0.080606,0.018627,0.08143,-0.022646,0.10316,0.058541,0.015045,0.025922,-0.00802,0.048819,-0.093946,-0.055769,0.11587,0.014137,-0.017892,1.8331e-05,0.035967,0.063267,0.051442,0.092929,-0.0939,0.094385,-0.064518,0.041593,-0.10727,-0.088855,-0.099922,0.067909,0.074049,0.10541,-0.043559,-0.074119,0.010874,-0.11761,0.078655,-0.11556,0.1137,-0.0020165,-0.089195,0.029339,-0.0063228,-0.048415,-0.061821,0.070743,-0.086815,-0.06287,-0.051078,0.048723,-0.0081743,-0.017773,-0.0057269,-0.016591,-0.10563,0.053567,-0.026194,-0.08597,0.093032,0.066948,-0.0057047,0.051125,0.055264,-0.037238,-0.030895,-0.044532,-0.031304,0.10639,-0.095976,0.080317,-0.10465,0.0070638,0.09223,0.084328,-0.037138,0.11031,-0.031065,-0.065801,0.11823,-0.055089,0.11311,0.037066,0.014016,-0.11446,-0.061389,0.053283,0.069669,-0.043972,0.11302,-0.079227,-0.032015,0.091094,-0.098865,0.061763,0.0039716,0.11264,-0.014588,-0.0094386,-0.030984,0.052408,0.072136,-0.09293,-0.10098,-0.064048,-0.02227,0.09447,0.032644,0.084193,0.060264,0.00097282,-0.014797,0.017719,0.046247,-0.10521,0.049122,0.0246,0.094679,0.1083,-0.054628,0.0055532,-0.10248,0.044281,-0.11154,0.068861,-0.0058201,0.11366,0.030222,-0.067676,0.036559,0.0072686,-0.063442,-0.00069799,0.012164,0.011578,0.032032,-0.089475,-0.060241,0.044959,-0.054511,-0.062937,0.11273,0.04604,0.088651,-0.10157,0.11645,0.017897,0.077807,0.10281,-0.020625,-0.048901,-0.022772,0.05988,0.063855,0.028942,-0.002841,-0.11592,0.035621,0.034429,-0.044782,-0.012202,-0.028774,-0.09175,0.09402,0.089065,-0.039058,-0.081519,0.049161,-0.033537,-0.070002,-0.014722,-0.001215,-0.0018787,-0.081974,0.00057499,-0.095904,0.053101,-0.04064,-0.10903,-0.060787,-0.076484,0.039641,0.11232,0.00063721,-0.067746,-0.0020358,-0.04271,-0.0348,0.095605,-0.062242,0.011466,0.078157,0.11216,0.018122,0.11888,0.10582,-0.091748,-0.031812,-0.092864,-0.01303,-0.088543,-0.046398,0.11219,0.11151,0.082314,0.024192,0.073234,-0.08574,-0.083702,0.082327,0.070121,0.074185,0.093484,-0.11469,-0.040666,0.11448,0.032264,-0.023711,-0.065263,0.11625,0.015441,-0.045585,-0.091728,-0.071747,-0.06211,-0.049836,-0.11455,-0.01549,-0.10431,-0.038739,-0.039934,-0.028153,-0.079523,0.075003,0.059543,-0.069398,0.0839,-0.019718,-0.090506,-0.063111,0.1112,0.07972,0.066177,-0.046421,0.051256,-0.020276,0.11752,0.018361,0.08341,0.0037863,-0.033011,-0.090141,0.044457,-0.11425,-0.10049,-0.11441,0.070018,-0.096304,-0.064257,-0.023216,0.057826,0.079227,-0.0066637,0.010704,-0.096222,0.063406,-0.02902,0.023063,0.044041,0.1014,0.055311,0.10028,-0.068864,-0.11073,-0.11661,-0.055271,-0.034264,0.10628,-0.028189,-0.035392,-0.070708,0.10232,-0.023798,0.0065142,0.070096,-0.063053,-0.071248,-0.052054,0.015336,-0.09576,0.096456,-0.0002115,0.060591,0.02329,-0.033523,-0.028321,-0.0381,0.013231,0.019686,-0.012439,0.074174,0.082198,-0.096869,-0.067597,0.00068626,0.072263,0.10728,-0.048871,-0.10623,0.070607,-0.11507,-0.088764,-0.069005,0.056521,-0.041766,-0.021783,-0.015888,0.076816,0.087232,-0.033595,0.053066,0.069258,-0.04539,-0.015024,0.013578,0.01986,0.11175,-0.10948,0.083625,0.085912,-0.11074,0.065601,0.088283,-0.1183,0.013846,0.050905,-0.033346,-0.069898,0.039185,-0.090958,0.054249,-0.11954,-0.077328,0.0029588,0.088995,0.033867,0.07177,0.010888,-0.11694,0.05568,0.036677,0.084493,0.03021,-0.040366,0.061776,0.08015,-0.09568,0.10832,-0.11644,0.035023,-0.035205,-0.058136,-0.018695,0.0034249,0.079803,0.041975,-0.10428,-0.038757,0.11841,0.02109,0.10259,-0.083115,-0.080498,-0.048515,-0.05775,0.067714,-0.10181,0.070711,-0.068583,0.017291,-0.048067,0.11924,0.077842,0.018059,-0.067188,-0.031991,0.025397,0.017766,-0.034757,-0.087199,-0.11329,-0.10147,-0.0093604,0.0073923,-0.0084256,0.088216,-0.030277,0.10497,-0.056138,-0.05986,-0.0094939,0.036851,0.059239
-0.088818,0.03651,0.0117,-0.11929,-0.099803,-0.090981,-0.086477,-0.080965,0.09732,0.022623,0.078885,-0.024652,-0.044748,0.063637,0.048153,-0.028668,-0.08068,0.049208,0.090472,-0.079672,0.071911,-0.074638,0.10191,0.074732,0.098108,-0.022921,-0.055612,-0.11535,-0.10003,0.023142,0.090163,-0.098263,-0.10227,0.069849,-0.086579,0.096662,-0.023946,-0.051697,0.021184,-0.11117,-0.10795,-0.034149,-0.07038,0.0023538,-0.071323,0.014298,-0.01123,0.050397,-0.073244,0.080617,0.10517,0.097809,0.034148,0.075243,0.058109,0.094124,-0.079007,0.11717,0.018356,-0.067822,0.1032,0.094112,-0.082827,-0.0044293,0.044742,-0.068402,0.099628,-0.059713,0.029429,-0.030014,-0.012061,-0.012917,0.093132,-0.076803,-0.0087786,-0.054457,-0.011934,-0.11774,-0.024228,0.042266,-0.043592,0.086435,0.084812,0.034347,-0.024007,0.059059,-0.04052,0.0044205,0.068928,-0.08108,0.076228,-0.076903,-0.077224,0.10637,0.081414,-0.044605,-0.10173,-0.11971,-0.013177,0.092418,0.081834,0.091033,-0.074859,-0.047484,0.0035142,0.10042,0.084337,-0.0011798,-0.11273,0.0088901,-0.050728,-0.035803,0.058549,0.020946,-0.06405,0.091941,0.022615,0.039076,0.050364,0.083401,0.03182,0.010166,0.054393,-0.031428,0.054156,-0.076222,0.073759,0.062827,0.036443,-0.013331,-0.032823,0.063473,0.1177,-0.11626,-0.098903,-0.06181,-0.017711,-0.038353,0.097545,-0.038265,0.10009,0.00073762,-0.093322,0.052243,0.11477,-0.098714,0.042068,-0.11716,0.0072158,0.033644,-0.1096,-0.014363,0.050008,-0.11075,-0.0016678,0.094945,-0.021136,0.076386,0.021555,0.063719,0.045259,-0.086872,0.11975,0.029916,0.032902,0.098219,-0.022185,-0.11864,0.11211,0.058037,-0.098108,0.11391,0.079415,-0.057932,-0.012232,0.095673,-0.0097691,-0.086134,0.0004537,-0.066462,-0.11832,0.016002,-0.011749,-0.06545,0.0012172,-0.06073,-0.11699,0.071576,-0.043281,-0.011699,-0.013814,0.049626,0.08384,-0.04706,0.0767,-0.069505,-0.0033665,0.033212,0.015278,0.111,0.10914,1.1808e-05,0.11489,-0.052114,0.1107,-0.080603,0.028157,0.060045,0.032312,0.085167,-0.096617,0.1197,0.020941,0.09685,0.076848,-0.07834,-0.042007,0.045641,-0.11609,0.11121,-0.052104,0.077982,-0.032746,0.10154,0.089679,0.038115,0.10049,0.062431,-0.032435,-0.037544,-0.048169,-0.080643,-0.1082,-0.060801,0.03304,-0.025047,-0.054125,-0.027478,0.023382,-0.067897,-0.099083,0.058684,-0.030954,-0.11513,0.027504,0.07615,0.029809,0.057429,-0.042764,0.10453,-0.038289,0.075434,0.025269,-0.033302,0.061759,-0.0034455,0.026728,-0.089965,-0.043409,-0.014896,0.021373,0.10878,0.075796,0.099343,0.11993,-0.079616,0.0077941,0.030436,-0.080254,-0.10304,0.059357,-0.10102,-0.0072169,-0.1178,-0.033637,0.080816,-0.051616,-0.037235,0.085985,-0.083767,-0.083712,0.099971,-0.010967,-0.11513,0.067969,0.076229,-0.11136,-0.007952,-0.037899,0.087186,-0.032221,-0.10837,-0.054248,-0.10801,-0.068352,0.010224,0.035166,-0.045151,0.088403,-0.095344,0.039938,-0.0054628,0.081491,0.028864,0.052683,-0.054733,-0.008908,-0.029426,0.072528,-0.0075532,-0.033626,0.009381,0.029156,-0.036244,0.087753,-0.087688,0.063376,0.064116,0.092398,0.095423,0.065233,0.068398,0.044267,-0.090554,0.0019493,-0.027216,0.08924,-0.055848,0.059805,-0.11842,0.094169,-0.0056585,0.0070715,-0.074429,-0.10564,0.050104,-0.059483,-0.11467,0.083399,-0.011183,-0.10321,-0.060855,0.072591,-0.11299,0.10071,-0.0098221,0.049444,0.11973,0.083174,0.022172,0.0085537,-0.092002,-0.097104,0.056769,0.10644,0.075886,0.01805,-0.055558,-0.06241,-0.097887,-0.02809,0.094714,-0.051713,-0.11806,-0.076614,0.11995,-0.021937,0.0027471,-0.11435,-0.050971,-0.11634,-0.00037948,-0.084925,-0.061652,-0.088709,0.012109,0.10141,-0.017871,-0.064297,0.044157,0.066401,0.10187,-0.067176,0.038452,0.022931,0.024616,0.054885,0.11045,0.0025741,-0.049198,0.068446,-0.053855,0.033643,0.035844,0.022796,-0.033845,0.096383,0.11238,0.11784,0.028168,-0.081067
-0.053047,-0.066326,0.094382,0.036794,-0.0008517,0.10232,0.11262,-0.023677,0.11067,-0.0062118,0.089257,0.084648,0.0050401,0.019984,-0.015872,-0.053186,-0.068998,-0.033298,-0.094112,0.078088,0.024014,0.092294,-0.072158,-0.040827,-0.093451,0.0011711,-0.047388,-0.069203,-0.036121,0.056663,-0.11309,-0.087765,0.029967,0.10245,0.07434,0.060648,0.059541,-0.040724,0.081797,0.011036,-0.077306,-0.090202,-0.040997,-0.019813,0.11861,-0.097252,-0.11195,0.049644,-0.036014,-0.043699,-0.0034802,0.05415,-0.049628,0.087672,-0.031702,-0.014005,-0.10894,0.055794,-0.020493,-0.045305,-0.072309,-0.11135,0.080202,-0.11411,0.042681,0.06188,0.066232,-0.077433,-0.094807,-0.075429,0.024218,-0.088629,-0.059283,0.0018656,-0.069252,0.063797,0.063591,-0.10598,0.098531,-0.016432,0.077941,0.10125,0.080736,-0.014079,-0.035662,0.077023,0.078655,-0.010876,0.041811,0.043886,0.071934,-0.0021513,-0.058417,0.011326,0.005952,-0.037536,-0.073561,-0.051148,-0.032069,-0.024913,0.10975,0.055316,0.0048867,0.021067,0.05997,-0.0027706,0.10125,0.029197,-0.051847,0.058783,0.013874,-0.074923,0.0061962,0.067532,0.037841,0.11056,0.0086849,-0.033856,0.087017,-0.11651,-0.021731,0.076114,-0.075175,0.022999,-0.083103,0.028702,-0.02389,0.0031067,0.02165,-0.11985,0.070808,0.076271,0.071592,-0.012116,0.059318,0.077992,0.085374,-0.055773,-0.032269,0.022728,0.11694,-0.097896,0.028713,-0.099305,0.071545,0.037803,0.080696,0.092201,-0.012338,0.072238,-0.091833,-0.030193,-0.046973,-0.080445,0.10067,-0.016871,0.06448,0.011715,-0.10248,-0.034293,0.022393,0.019737,-0.079004,0.084707,-0.021154,0.11952,-0.027273,-0.028148,0.11641,0.099189,-0.0017678,0.027028,-0.040305,0.09217,-0.11442,-0.11518,0.065057,-0.011307,-0.03272,0.10506,-0.045597,-0.012697,-0.0079618,0.017465,0.0066424,-0.0078304,0.08515,-0.10135,-0.11521,-0.10423,0.088339,0.048489,0.054969,-0.0082212,-0.056593,-0.076957,0.0042471,-0.09252,-0.034563,-0.11092,0.10266,0.10486,0.082793,0.065478,-0.095829,0.0061178,-0.11566,0.025313,-0.10124,0.10432,0.052928,0.090015,-0.023643,0.088409,0.049734,-0.0094862,-0.041064,0.0056558,0.076387,-0.064367,0.083727,0.014546,-0.076133,-0.11373,-0.11839,-0.0013029,0.016152,-0.072181,0.027241,0.093319,-0.01212,0.072626,-0.056871,-0.10355,0.065671,-0.11576,0.11307,0.071536,-0.042291,-0.047499,-0.069197,-0.083556,0.012985,0.077024,0.081666,-0.099657,0.040441,0.10529,-0.086627,-0.070652,0.084767,-0.063863,-0.019206,0.031512,-0.042821,0.11152,-0.079019,0.046955,0.10674,-0.022974,-0.10636,-0.035306,0.035821,0.051062,0.061963,0.11,0.085335,-0.02694,-0.0076822,0.04616,0.11944,-0.017756,0.06337,0.045534,0.083049,-0.093291,0.079471,-0.00051464,0.036311,-0.023128,0.0018987,0.010782,0.033871,-0.049971,-0.020726,0.046559,-0.058118,-0.068566,-0.077273,0.092768,0.057863,0.054715,-0.067672,0.11021,0.073036,0.070423,-0.10721,0.10803,0.11597,-0.088083,0.06261,0.070291,0.029036,0.070504,-0.066776,0.061409,-0.073904,0.056014,0.034694,0.10493,0.071886,0.00095534,-0.057002,-0.076111,-0.010521,-0.012324,0.041105,-0.0009726,-0.07116,-0.033846,0.061033,0.099666,0.11293,-0.019756,0.042049,-0.11009,-0.10831,-0.055944,-0.016184,-0.0094385,0.011191,0.057632,-0.014266,-0.0038485,0.025374,0.044722,0.0080406,-0.037619,-0.10215,0.039284,-0.0040266,-0.11071,0.062201,0.042632,-0.0094308,-0.028599,-0.010421,0.013411,0.073318,0.0091797,-0.098019,0.097517,-0.046613,-0.078309,-0.036311,0.016081,-0.0787,0.11582,0.00096939,-0.033223,-0.0084366,0.022633,-0.046353,0.050362,0.023917,0.1145,-0.028683,-0.062124,0.041315,0.069005,0.054693,0.054362,-0.023722,0.09296,-0.040953,0.025038,-0.076648,-0.00055488,-0.079773,0.10371,-0.066728,0.08349,-0.060255,0.10036,-0.029771,-0.1019,-0.079911,-0.078739,0.019931,0.027855,-0.085657,0.052256,0.10198,-0.095412,-0.099362,0.093072,-0.082763,0.073415,-0.039237,-0.095337,-0.11057
