-0.11444,0.0052049,0.10004,0.044401,0.090087,-0.068022,-0.033249,-0.081797,-0.10226,0.010697,-0.01977,0.0013809,0.061307,0.013461,0.10863,0.066909,0.014094,0.11871,-0.0054369,-0.047944,0.027993,-0.045481,0.00024815,-0.010712,-0.090554,0.053828,-0.019321,-0.11677,0.090741,-0.049622,0.057108,-0.016919,0.075421,0.061491,0.01451,0.11311,0.039373,0.039197,0.05624,-0.027501,-0.078785,0.10455,0.031785,0.048055,0.0070987,0.071303,-0.090165,-0.10786,-0.0013275,-7.709e-05,0.046964,0.058728,0.032414,0.042405,0.016728,0.022525,-0.095211,-0.04289,0.10919,0.074466,0.079929,0.11028,-0.069971,0.08191,0.053334,0.041647,-0.088285,-0.046645,-0.09573,-0.017554,-0.033256,-0.093178,-0.049387,-0.013215,0.019939,0.060368,0.004695,0.035456,-0.10581,0.068113,0.082901,-0.11384,-0.025769,-0.043842,-0.024786,0.059296,0.091929,0.088376,0.062109,-0.032177,0.11756,0.055303,0.024738,-0.10341,0.096994,0.0087523,-0.017024,0.10337,0.051512,-0.058865,-0.050386,0.086456,-0.072528,-0.08851,0.11033,0.055087,-0.01978,-0.10895,-0.038745,-0.085127,0.076702,0.10891,-0.0073538,0.023581,0.018676,0.045257,0.024075,-0.11535,-0.034504,0.097805,0.069925,-0.030795,0.045399,-0.066256,0.0082494,0.017789,-0.036475,-0.024039,0.011999,0.10776,-0.029359,-0.00519,0.0795,-0.10238,0.099861,-0.042878,-0.10609,0.02499,-0.10351,0.030268,0.047383,-0.11453,-0.094707,-0.088844,-0.05087,0.033359,-0.081878,0.05227,-0.032511,0.027686,0.065524,-0.088032,0.0047895,-0.033176,-0.012854,-0.067671,-0.046611,-0.057074,0.11219,0.039566,0.048831,0.036451,0.11273,-0.027561,-0.08078,0.018264,-0.015695,-0.0464,-0.089376,0.065038,-0.086165,0.11433,0.015311,-0.045115,-0.080712,-0.10938,0.10316,0.11371,0.11297,0.043389,-0.070176,-0.061143,-0.080072,-0.06412,-0.057655,0.045209,0.097242,0.0021229,-0.041107,-0.06529,0.056912,0.088554,-0.052097,-0.11394,-0.10914,0.092703,-0.0053802,-0.0422,-0.021732,0.028958,-0.037406,0.062063,0.071909,0.074049,0.082007,0.081295,-0.081163,0.071742,0.057814,-0.020092,0.019187,0.031912,0.11204,-0.0015144,-0.11524,0.071976,0.076914,-0.029136,-0.047017,-0.10415,-0.027452,-0.085224,0.05303,0.040748,-0.030153,0.072147,0.009034,0.029214,-0.048511,0.039993,0.065329,0.015762,-0.11607,0.0033308,0.0035728,0.04361,0.075899,-0.037052,-0.02785,0.040391,0.019396,-0.096996,0.056733,-0.061074,0.054542,0.088334,0.10303,0.028458,0.0084819,0.010984,-0.009621,-0.10251,0.014852,-0.020204,-0.098172,0.017396,-0.090351,0.060303,0.045842,-0.086098,-0.056605,-0.099295,-0.053877,0.059216,-0.044096,0.0087354,-0.10117,0.073029,0.074883,-0.090566,0.052441,-0.095471,0.077194,0.019466,0.1119,0.026405,-0.046488,0.06298,0.019518,0.094657,-0.070464,0.029262,-0.065338,0.10103,0.080251,0.031273,0.088349,-0.061193,-0.060034,-0.0075278,0.045246,-0.063638,0.029092,-0.089646,0.098656,0.041151,-0.042156,-0.096217,-0.0045596,-0.11267,-0.010509,-0.001986,0.10634,0.079037,0.092402,0.0098297,-0.055885,0.056622,-0.057662,0.017982,-0.047939,0.078518,-0.10579,-0.04786,0.022526,-0.087736,-0.11829,-0.010983,-0.041748,-0.017549,-0.085707,-0.019337,-0.094171,0.091462,-0.048924,-0.054143,-0.056767,0.095641,0.10794,0.077741,0.027412,-0.010847,-0.063683,0.052077,0.079358,-0.010032,-0.10067,0.057727,-0.0021179,-0.033446,0.056724,0.040477,-0.1066,0.029264,0.089883,0.11316,0.07991,-0.11342,0.0043604,0.068082,-0.029105,0.027341,0.079925,0.013907,-0.055747,-0.021024,-0.054567,-0.050752,-0.079287,0.010082,0.036046,0.051815,0.047803,0.075882,0.096401,-0.040886,0.034673,-0.083888,-0.0085853,0.042568,0.11041,0.10907,-0.11662,-0.014585,-0.0057558,0.11209,-0.11083,-0.097984,0.10271,0.070705,-0.030489,0.11317,-0.077348,0.072661,-0.05207,-0.028244,0.093399,-0.020859,-0.09878,0.04668,-0.094267,-0.035954,-0.10721,-0.08152,0.029135,0.091987,-0.082883,-0.0434,-0.06784,-0.095855,-0.11937
-0.079077,0.037583,-0.033323,0.092647,0.028951,0.048819,-0.11737,0.077782,-0.10658,-0.022291,-0.078654,0.048552,0.10811,0.075438,0.05438,-0.058173,0.094239,-0.096939,0.0081558,-0.082759,-0.0083378,-0.091544,0.0053822,-0.10521,-0.061573,0.076988,0.020837,-0.07962,-0.018064,-0.078449,-0.065769,-0.093178,-0.015986,-0.076044,0.082923,-0.050256,-0.025436,-0.11884,-0.06673,0.085999,-0.041591,0.018803,-0.038968,0.062608,-0.032809,0.06994,-0.0039603,-0.096016,-0.094431,0.066408,-0.089747,-0.053253,0.043935,-0.086199,0.10463,-0.091683,-0.078572,0.11015,-0.027787,0.051279,-0.066479,-0.025257,-0.047321,0.029769,0.00038277,-0.069139,-0.027585,0.00057888,0.009052,0.081112,0.094847,0.003792,0.017984,0.097481,0.044912,0.042571,-0.041291,0.035473,0.020844,0.035395,0.0083871,-0.031043,0.063512,0.011502,0.030318,0.082121,-0.064757,0.090578,-0.099523,0.035436,0.032389,0.046182,-0.018998,0.085925,-0.029201,0.00086455,-0.027689,0.088143,0.077253,0.012079,0.048713,0.10131,0.091898,0.038985,0.10312,-0.057052,-0.073117,-0.11074,0.11504,0.084843,-0.048565,-0.043497,-0.09116,0.033593,0.11147,0.10875,-0.076823,0.0056875,0.046052,-0.11254,0.060916,0.072484,-0.079928,-0.0049493,-0.10947,0.097953,-0.012698,0.11917,0.037831,0.091416,0.035817,0.056661,-0.012874,-0.10055,0.10489,0.02821,-0.044067,-0.10777,-0.08838,-0.11245,-0.095565,-0.076679,-0.065556,0.027237,0.0076857,0.090441,-0.10529,-0.093364,0.072503,-0.0077875,-0.098624,-0.063527,0.033733,-0.09437,0.0157,-0.0027876,0.068513,-0.11204,-0.11851,-0.028429,0.053158,-0.063791,0.084128,0.05301,-0.070501,-0.093249,0.057093,-0.033974,0.030886,-0.057776,-0.0087741,-0.021883,0.0027021,0.061996,0.068803,0.073732,-0.0036481,0.086753,-0.092059,0.019584,0.076036,0.041827,-0.10931,-0.06991,-0.023929,0.10424,-0.070648,-0.065589,-0.036555,-0.073427,0.11991,0.043778,0.068787,-0.051934,0.042052,0.098689,-0.061954,0.051443,0.02417,-9.4001e-06,-0.10313,0.011534,0.075001,-0.047588,0.024034,-0.10581,0.069094,-0.053222,0.010566,-0.098083,-0.064813,0.011474,-0.099938,-0.071343,-0.074432,-0.048753,0.017485,0.072967,-0.00088962,-0.022776,0.11368,0.078624,-0.0014776,0.019987,0.074843,0.10826,0.10651,0.00013886,-0.092534,-0.061429,-0.049852,0.11677,0.030379,-0.024372,0.014695,-0.041809,-0.059248,0.061871,0.098113,0.07973,0.088161,-0.080955,-0.10234,-0.047489,-0.11522,0.057678,-0.035037,0.022253,-0.083086,0.11638,-0.032218,-0.060051,0.077659,-0.072338,0.10509,-0.01483,-0.0045946,0.046085,-0.011137,0.10212,-0.027761,-0.0060428,0.074886,-0.077493,-0.1053,0.061891,0.031196,0.028848,0.035132,-0.014595,0.037674,-0.051708,-0.06259,0.073558,-0.095777,-0.10506,0.068498,0.080262,0.014509,0.019757,-0.062817,0.064287,-0.028895,0.032722,0.072436,-0.0043352,0.077962,0.081259,0.0064262,-0.015338,0.0013198,-0.063617,-0.030553,0.063927,0.11355,0.02757,0.11221,0.10479,0.024833,-0.035998,-0.044306,0.037202,0.030139,-0.0051403,0.016233,-0.027725,0.081963,-0.082003,0.046231,-0.10175,-0.058067,-0.093391,-0.11876,0.049076,0.053821,-0.095628,-0.11961,-0.11826,-0.041806,0.08452,0.072965,-0.070841,0.054821,0.08231,-0.0089555,-0.024605,-0.1117,0.067494,0.078258,0.044955,0.090754,-0.050441,-0.052479,0.058399,-0.11668,-0.091904,0.072408,0.056339,-0.021122,-0.11974,0.0036522,-0.080286,0.05519,0.066959,-0.041572,-0.080852,-0.10463,-0.10279,-0.11534,-0.094652,0.099868,-0.07698,0.031646,-0.056213,0.022177,0.065744,-0.074865,-0.016772,0.054347,0.050136,-0.08234,-0.10507,0.056333,0.035953,-0.11743,0.075142,0.018187,0.099731,-0.096796,-0.092778,0.055213,0.11736,-0.11815,-0.011841,0.02544,-0.11675,-0.10305,-0.089242,0.0097869,-0.0796,0.0011919,0.0019164,-0.0050838,0.064122,0.067923,0.053271,-0.11972,-0.0058325,-0.064323,-0.01074,0.081549,-0.044575,-0.07725,0.10932,-0.10278,-0.056447,-0.10862,0.086903,-0.099651,-0.036523,0.045422
0.10618,-0.066155,0.035895,0.046001,0.11191,-0.0059724,0.029338,0.046042,-0.0014555,-0.083139,0.075017,-0.076953,-0.068611,-0.011728,0.097948,-0.015843,0.074757,0.087711,-0.11601,-0.0087821,-0.1105,0.098339,-0.078661,-0.085695,0.059875,-0.045607,0.11688,0.095546,0.030434,-0.026743,-0.03852,0.079207,-0.11711,-0.029928,-0.055923,-0.11838,-0.078704,0.069363,0.036088,0.032541,-0.040746,-0.063049,0.11226,-0.011348,-0.024341,-0.090794,-0.10561,0.10611,-0.098411,-0.033449,-0.066458,-0.040901,0.07136,0.087276,0.076306,0.066822,-0.04474,-0.096748,0.049046,0.014773,0.10596,-0.094229,-0.0070959,-0.013115,0.10883,0.061112,0.086462,-0.091559,-0.042547,-0.075903,-0.11734,0.041909,-0.10199,0.11471,-0.055091,-0.06646,-0.083973,-0.05015,0.069119,-0.063129,0.10357,0.0060052,0.091209,-0.11731,0.079367,0.11503,0.074073,0.055725,-0.088896,-0.01098,-0.024915,0.03182,-0.0076334,-0.0096679,-0.025865,0.056748,0.015312,0.013555,-0.013061,-0.10708,-0.10292,-0.027084,-0.018792,-0.049249,-0.037717,-0.091085,0.096186,-0.024485,0.056244,0.010661,-0.11493,0.030838,0.064541,-0.10454,0.10977,-0.057026,-0.025646,0.050376,-0.024524,-0.10141,-0.031603,0.061969,0.05284,0.1058,0.075401,0.086142,-0.078303,-0.086993,0.096286,-0.097314,-0.097408,-0.0055473,-0.10854,-0.050109,-0.018,-0.015898,0.084931,0.065975,0.050463,0.013551,0.11376,0.091737,-0.047667,-0.016133,0.081676,-0.1105,-0.060399,0.10691,-0.051702,0.0081351,0.018655,-0.078923,0.05578,0.062943,-0.075701,-0.062199,0.071636,0.0086444,-0.011947,-0.064788,-0.057747,-0.089872,0.049293,0.084966,0.11058,0.087204,-0.11762,-0.067287,-0.098033,0.036815,-0.038735,0.061604,0.058605,-0.054913,0.015516,0.023505,-0.069149,0.11275,0.028033,-0.075651,-0.10376,-0.0067621,0.10206,0.03845,-0.018788,0.034758,-0.057298,-0.0041132,0.11373,0.017949,0.10195,-0.054336,-0.023111,-0.048472,-0.0020579,0.10985,0.086276,-0.075011,-0.082843,0.088602,0.047476,-0.08836,0.051203,-0.052375,0.11381,-0.04305,0.027729,-0.087634,0.11524,-0.090299,-0.064724,0.027285,-0.064564,0.10862,0.048797,0.10902,0.075715,-0.014942,0.023863,-0.019819,-0.087929,0.027375,-0.046695,-0.026072,-0.010516,0.10838,0.1152,0.030702,0.10372,-0.10079,-0.022648,-0.11285,-0.10678,0.052579,0.01446,-0.079375,-0.040707,0.069097,-0.048323,0.016819,0.039437,0.077713,-0.021903,0.02571,0.072546,-0.04527,-0.020328,0.097292,0.11555,-0.036695,-0.11667,0.057289,-0.11001,0.09595,-0.022925,0.030462,-0.11609,-0.044793,0.071978,-0.035118,-0.033688,0.019614,-0.10174,-0.070642,0.08578,0.10041,-0.0023396,0.098784,-0.10291,-0.085656,-0.077715,0.11388,0.034475,0.032671,-0.11354,0.081854,0.082605,0.020839,0.030214,-0.07196,0.048538,0.04285,-0.10071,0.01011,0.084424,0.11305,-0.065567,-0.062492,-0.051921,0.0036809,0.016332,-0.11414,-0.095067,-0.039151,0.1135,0.060715,-0.03118,0.057644,-0.11441,-0.055051,-0.075133,0.054109,0.1083,0.11986,-0.10446,-0.090752,0.081795,-0.105,-0.10046,0.00053697,0.021323,-0.02635,0.0088385,0.096594,-0.055016,-0.045236,0.025429,0.092436,-0.019708,0.062843,-0.09374,-0.040255,-0.013602,0.057645,0.089567,-0.019977,-0.047209,0.090988,-0.080632,-0.066338,-0.095676,0.06198,0.009428,0.11038,-0.095129,0.035486,0.046524,-0.11974,-0.078934,0.11565,0.059397,-0.065065,-0.056878,0.056253,-0.086613,-0.033541,0.10098,-0.097285,0.0013193,-0.026901,0.038432,0.053562,-0.033484,-0.031019,-0.11804,0.046649,0.042578,0.086618,-0.064074,-0.097566,0.11417,0.010737,0.095658,-0.10849,-0.041676,0.077312,0.094135,0.0091013,0.06434,0.097289,-0.066034,-0.052982,-0.01529,0.013943,-0.0018746,-0.074241,0.020954,-0.004076,0.019331,-0.11546,0.021623,0.11218,0.050297,-0.077458,0.067786,-0.024237,0.022609,0.10907,0.0044909,0.031113,0.07618,0.05451,0.013557,-0.10102,-0.11986,-0.052313,-0.048981,0.00085896,0.0018849,0.048145,0.11298
0.046909,0.012642,0.01627,0.04972,-0.094987,-0.049521,0.014513,0.009879,0.023744,0.026157,-0.0020304,-0.11007,-0.0072494,-0.0028909,-0.059642,-0.11242,0.01739,-0.017373,-0.10773,-0.10923,0.038666,0.091932,0.1095,-0.10425,-0.06082,-0.098818,-0.077978,0.082845,-0.10165,0.041277,0.017338,-0.092026,0.02698,0.01704,0.040488,0.015443,-0.1016,-0.081013,0.10949,-0.053051,0.01344,0.10169,-0.1065,-0.00017963,-0.092942,0.063432,0.065477,0.042154,0.1124,0.033909,-0.098772,0.050913,-0.092222,0.11138,-0.031141,0.040203,0.079038,-0.080635,0.040901,-0.07755,0.052596,-0.016549,-0.014363,-0.071988,-0.045564,-0.039293,-0.047093,0.029872,0.10414,-0.021701,0.072676,-0.096431,-0.034383,-0.020585,0.093579,-0.0097333,-0.10837,0.046046,-0.082063,0.084339,0.1091,0.016617,0.0093778,0.091081,-0.05494,0.11431,-0.026217,0.041662,0.0087016,0.069675,0.023731,0.045807,-0.0042915,0.091598,-0.030185,-0.032521,-0.10123,0.1187,0.10126,0.03805,0.028703,0.084742,-0.08518,-0.039139,-0.0066781,-0.0041672,-0.014713,0.076862,0.0012305,-3.2732e-05,-0.011653,-0.070718,-0.10429,0.092246,-0.070186,0.05529,0.056773,-0.077299,-0.063783,-0.11668,0.035779,0.012421,-0.051639,0.085934,0.007299,0.074848,0.072635,0.088567,0.054441,0.0076512,0.049394,0.083359,0.090358,0.052597,0.065943,-0.041891,0.1009,-0.11518,-0.021937,0.022096,-0.073606,0.0014805,0.073419,0.084686,-0.02423,0.057653,0.096014,0.057743,-0.0089207,-0.052614,-0.024127,-0.021482,0.086011,0.076315,0.098117,0.0025109,0.11433,-0.052834,-0.024832,-0.075802,-0.029127,-0.082992,0.027226,-0.087366,-0.10517,0.083553,-0.066549,-0.088771,0.0094581,-0.11533,0.087524,0.049305,0.073629,-0.024299,0.07839,-0.084919,0.06558,-0.076707,0.096535,-0.047125,0.026008,0.067341,-0.069666,-0.088792,0.061224,-0.098155,0.11739,0.054449,0.094646,0.015902,0.045039,0.088576,0.1048,-0.015145,0.11728,-0.090635,0.023874,0.099679,0.011041,-0.10814,0.01714,-0.025262,-0.035714,0.017481,0.039698,-0.057657,-0.028838,-0.064684,0.095448,-0.057061,0.074418,-0.023191,-0.10616,-0.10505,-0.055836,-0.074933,-0.063178,0.018842,0.10095,0.090207,0.044173,0.017622,0.053382,-0.093151,0.091071,0.053575,0.081958,0.015857,0.045975,-0.05525,-0.066495,0.095519,-0.037797,-0.0035971,-0.072627,0.098016,0.1082,-0.0044071,0.089432,0.044566,-0.02623,0.079437,0.027792,0.085973,0.087678,-0.066403,-0.015683,-0.11325,0.10517,-0.039766,0.11723,-0.084505,-0.04349,-0.086379,-0.078423,0.093075,-0.058495,-0.022993,0.020288,0.071633,-0.017035,-0.0727,0.022998,-0.060036,-0.11921,0.096938,0.10973,-0.095648,-0.0062942,-0.11863,0.032369,-0.0029428,0.016351,0.074783,0.093844,-0.057584,-0.1101,0.059992,0.012804,0.085091,0.073289,-0.11403,0.075193,0.06211,0.051177,-0.083451,0.051442,0.08973,0.032799,-0.044482,0.10525,0.049455,-0.019085,0.034594,0.075092,-0.086911,-0.045014,0.08858,0.060711,-0.097016,-0.0022192,-0.031743,0.094897,-0.023387,0.036417,0.068998,0.072001,0.08472,-0.099333,-0.022581,0.016672,0.0011324,0.11409,0.059628,-0.02321,0.018152,0.0089991,-0.0073321,0.078454,0.092577,0.05343,-0.038727,-0.017688,0.066469,-0.020024,0.095746,-0.048427,-0.072055,-0.027657,0.0074265,0.043166,-0.10843,-0.10774,0.083414,-0.026501,-0.027736,-0.04596,-0.0085035,-0.084586,0.089276,-0.036605,-0.074248,0.014014,0.081901,0.097199,-0.084051,0.090183,-0.050741,-0.050872,-0.089283,-0.023856,-0.089739,0.083844,0.053526,-0.11073,-0.1103,0.029969,0.086583,-0.11421,-0.070365,-0.024251,0.054041,0.064879,0.032557,-0.01143,0.089248,0.040162,-0.07257,0.045764,0.06707,0.032974,-0.015537,0.053172,-0.09894,0.019044,-0.014568,0.10494,-0.014412,0.045785,-0.07208,-0.10516,0.016104,0.11558,-0.11995,-0.024783,-0.035505,-0.066445,-0.086538,0.041583,0.089058,0.091295,0.082368,-0.057238,-0.024538,0.054303,-0.11886,0.06283,-0.11547,-0.079278,-0.11739,0.10666
0.020637,-0.084847,0.085287,-0.0045842,-0.019975,-0.076381,0.042441,-0.11773,0.058115,-0.043261,0.1196,-0.017718,0.0083037,0.11068,-0.041813,0.014956,-0.10108,-0.10604,-0.07401,0.10392,0.088272,0.073156,0.005648,-0.022074,-0.028588,-0.083883,-0.076189,-0.03666,-0.022207,-0.086733,-0.033059,0.040104,-0.081567,0.11352,-0.11966,-0.018379,0.0059187,0.010202,0.04969,-0.071737,0.11731,-0.062675,0.037797,0.075997,0.028315,0.057186,-0.097809,-0.0096277,-0.026065,0.031582,-0.11645,-0.06636,-0.027526,-0.062295,-0.019208,-0.064921,-0.042224,-0.068529,0.11469,-0.059583,0.030781,0.047807,0.020898,0.06144,-0.10764,0.02586,0.067675,0.019105,-0.078544,-0.040746,0.11297,-0.0094139,-0.057254,-0.11652,-0.070493,0.10941,-0.10059,-0.031679,0.093961,0.041874,0.081481,0.10847,0.1118,0.084527,0.057031,-0.075346,0.033709,0.085607,0.10611,0.088049,-0.10747,-0.063751,0.052343,0.096601,0.0057691,0.065003,-0.057984,0.037906,0.036206,-0.03607,-0.04879,-0.082041,-0.0029897,0.014625,-0.098325,0.11535,0.064182,-0.024763,0.02087,-0.023765,-0.0032402,-0.011221,0.019514,0.11621,-0.024141,-0.081555,0.048157,0.022066,-0.058509,0.0022304,0.10379,0.073982,0.0084445,0.069151,0.10213,0.045397,0.1161,0.099352,-0.10036,0.046131,-0.057946,0.021805,0.043888,0.11883,0.068372,0.10335,-0.01052,0.034733,-0.092196,0.023957,-0.016148,-0.11702,0.10816,-0.083506,0.021654,0.020226,0.046137,-0.01315,-0.065019,0.0859,0.082573,0.078709,-0.10097,0.074983,0.039533,-0.013299,0.11705,0.11929,0.08149,0.013815,-0.019005,0.046503,0.022475,0.049309,-0.04696,-0.069805,0.068826,-0.0098257,0.014508,0.041093,0.0068253,0.10043,-0.011202,0.093672,0.10669,0.1196,-0.041867,0.0089986,-0.073339,0.061751,-0.076332,0.093417,-0.071535,-0.0010777,0.066799,-0.04294,0.099137,-0.095186,-0.11114,0.082631,0.0081911,0.058558,-0.056205,-0.027108,0.02319,0.05493,-0.030124,-0.087392,0.11306,-0.033051,-0.051289,0.046354,0.073956,-0.076736,0.023405,0.084158,0.048117,0.035735,-0.063883,-0.020659,-0.0037433,0.097143,0.055747,-0.10013,0.0075261,-0.034278,0.094834,0.059716,-0.084476,0.10017,0.018116,0.10863,-0.11236,0.043635,-0.017357,0.048458,0.072516,-0.024543,-0.045559,0.090875,0.020999,0.0553,0.0076594,0.09261,0.078001,0.032192,-0.010772,0.016062,0.050958,0.10331,-0.09093,0.01602,0.042878,0.0031977,0.094163,-0.038273,-0.089517,0.098199,0.069607,0.052152,0.045042,0.018696,-0.022615,0.028517,-0.031384,0.10627,-0.025381,0.064014,0.044793,0.031161,0.088859,-0.015567,0.096183,-0.022708,-0.10503,-0.085688,-0.1069,-0.043449,0.079154,0.064268,0.06298,0.097167,-0.034202,-0.11525,-0.044034,-0.0524,0.090417,-0.040185,-0.068294,0.11231,-0.086968,0.014081,-0.1159,0.055531,0.10055,-0.061329,0.019464,-0.067118,0.093136,-0.08669,-0.058276,0.014354,0.053822,-0.0056557,-0.083552,-0.022182,-0.079475,0.10971,-0.048454,0.085639,0.021976,0.053635,0.10907,0.092249,0.096472,0.038497,-0.066251,0.067156,0.091077,0.034023,-0.071359,0.10433,-0.11566,-0.070326,0.06953,0.084203,-0.10871,-0.11235,-0.029415,-0.024555,0.081057,-0.061477,-0.095573,0.11694,-0.040188,0.11643,0.013475,0.10154,0.077561,0.024503,0.015587,-0.11253,0.11187,-0.052059,-0.026143,0.062359,0.097012,-0.037558,-0.032437,0.064878,0.0058567,-0.023033,-0.10801,0.097289,-0.10002,0.054439,-0.057579,0.10935,0.092646,0.018753,0.016788,-0.015886,0.050057,-0.026995,0.051413,0.03985,-0.0042918,0.010842,0.087998,-0.0013341,-0.11329,0.043617,-0.10741,0.11047,-0.049482,-0.0198,-0.086436,-0.079928,-0.1028,0.081831,-0.063692,-0.05182,-0.055395,0.025063,-0.0079812,0.004127,-0.11588,-0.11702,-0.054206,-0.032089,0.02501,-0.03093,0.0019786,-0.10675,0.10762,0.1052,-0.075862,-0.078938,-0.036471,0.10843,-0.024736,-0.0061713,0.11156,0.017511,0.093511,0.06511,-0.024756,-0.072061,0.020861,0.066329,-0.042162
0.1011,0.068083,-0.030837,-0.11673,0.089864,0.036904,-0.083066,-0.03931,-0.1113,0.083395,-0.044816,-0.0016123,-0.11535,0.0044086,0.069451,-0.095576,0.086053,-0.11448,0.032368,0.055864,-0.00090615,-0.10638,0.0066916,0.08453,0.027362,-0.045466,-0.092734,-0.067387,0.11511,0.11917,-0.043153,0.062515,-0.079984,0.081063,0.05005,-0.018036,0.00038862,0.011131,-0.083885,0.030481,-0.087126,0.0299,-0.018485,-0.014046,0.017719,0.092466,0.080446,-0.068513,-0.074928,0.042336,0.074529,-0.11267,0.017517,0.070038,0.068074,0.062427,-0.016825,0.087295,0.056805,-0.078966,-0.039135,-0.069836,-0.062203,0.09575,-0.11433,0.098122,-0.10955,-0.10596,-0.10568,0.062662,0.063188,0.098105,0.035644,0.048836,-0.10131,0.0043465,-0.086325,-0.062602,-0.011406,-0.068631,-0.032877,-0.0627,-0.0054741,0.067817,-0.064103,0.063126,0.032065,0.0085051,0.015226,-0.11747,-0.11975,0.074783,0.10991,-0.034509,0.0037046,-0.00074586,-0.085696,-0.056096,0.093751,0.0049826,0.04971,-0.069743,-0.021766,-0.077737,-0.10878,-0.037738,-0.077049,0.026177,0.0070856,-0.013893,-0.050325,-0.0089736,0.080887,0.011178,0.0084862,0.045551,0.11799,-0.064018,0.048674,-0.096486,-0.0095617,0.051253,0.09704,-0.11678,-0.10894,0.061104,-0.092286,-0.072463,-0.044241,-0.11294,-0.076104,-0.065001,-0.11722,0.098256,-0.023484,-0.056218,0.077808,0.11593,0.050879,-0.077419,-0.05797,0.10999,0.11893,0.083826,0.050017,0.062445,0.10434,0.024455,0.052165,0.073761,-0.014705,0.087281,0.024004,-0.047536,0.083675,0.10552,-0.071265,0.056389,0.042233,-0.029421,0.088879,-0.026341,0.093539,-0.0153,-0.03748,0.026351,0.057608,-0.016303,-0.028441,0.002612,-0.094218,0.09457,-0.023478,-0.080964,0.020969,0.018425,-0.11461,-0.071597,-0.098146,-0.0072872,0.0066779,0.071712,0.079838,0.083164,-0.024974,-0.054877,-0.10842,0.11655,-0.067176,-0.059143,-0.074632,-0.026647,-0.052545,-0.063049,-0.011179,-0.095599,-0.10674,0.0022034,0.0016414,0.0079232,0.05299,-0.053649,-0.070041,0.039814,0.069894,-0.065476,0.050488,-0.068367,0.097089,-0.024516,0.062133,-0.10369,-0.058199,-0.0086176,0.042581,-0.016965,-0.088309,-0.087088,-0.010784,0.035314,0.048391,-0.11929,-0.097588,0.07606,-0.032561,-0.047964,-0.057932,-0.018044,0.074949,-0.061112,-0.016606,0.066317,0.021797,-0.069205,0.087015,-0.094822,-0.11124,0.0046766,0.044242,-0.078267,-0.11898,-0.10038,-0.061268,-0.057044,0.0315,0.0586,0.1016,0.050845,0.022231,0.11391,0.053602,0.041079,-0.07973,0.038299,-0.037805,0.094669,-0.025839,0.099527,-0.032356,-0.091288,0.10395,-0.098233,0.078493,0.028552,-0.049981,-0.083807,0.0057111,0.10607,0.032507,0.028538,0.0055511,-0.031633,-0.013825,0.04374,-0.064781,-0.039901,0.019451,-0.033286,-0.048815,0.06381,0.036338,0.061538,-0.10486,0.063927,-0.015225,0.012708,-0.025533,-0.0797,0.0362,-0.017247,-0.080623,-0.016144,-0.11511,0.054445,-0.064216,0.052776,0.0072279,-0.10962,0.047275,-0.028471,-0.11792,-0.063004,0.087952,0.015657,0.012168,-0.084167,0.082923,-0.11896,0.036271,-0.013128,-0.05257,0.11662,-0.0044041,-0.035427,-0.055788,-0.11576,0.034904,-0.014595,-0.083689,0.0040289,0.047703,-0.072215,0.041152,0.068166,-0.037524,-0.055802,0.086409,0.044921,-0.09918,-0.094198,0.0058398,-0.088167,-0.080411,0.11908,0.087339,-0.021748,-0.08816,-0.087273,-0.078244,-0.10571,-0.031047,0.078896,0.053258,0.013851,-0.063794,-0.026295,0.092293,-0.088384,0.079986,-0.016539,0.09809,-0.09824,-0.087603,-0.03421,0.060732,0.099741,0.093833,0.070475,-0.068469,0.06304,-0.11069,0.097648,0.10698,0.062217,0.0057702,-0.096904,-0.021349,0.045394,-0.0056683,0.045584,-0.084975,0.10593,-0.11301,0.10719,-0.061221,-0.073114,0.040656,-0.086938,0.030681,-0.047986,-0.02079,-0.0039901,-0.10253,-0.071157,-0.029825,-0.032178,0.05225,0.072405,-0.062179,0.029572,-0.031662,-0.11637,0.052339,0.037035,-0.0744,-0.047168,0.063277,0.046459,0.11153,-0.0026094,0.11988
