-0.11444,0.0052049,0.10004,0.044401,0.090087,-0.068022,-0.033249,-0.081797,-0.10226,0.010697,-0.01977,0.0013809,0.061307,0.013461,0.10863,0.066909,0.014094,0.11871,-0.0054369,-0.047944,0.027993,-0.045481,0.00024815,-0.010712,-0.090554,0.053828,-0.019321,-0.11677,0.090741,-0.049622,0.057108,-0.016919,0.075421,0.061491,0.01451,0.11311,0.039373,0.039197,0.05624,-0.027501,-0.078785,0.10455,0.031785,0.048055,0.0070987,0.071303,-0.090165,-0.10786,-0.0013275,-7.709e-05,0.046964,0.058728,0.032414,0.042405,0.016728,0.022525,-0.095211,-0.04289,0.10919,0.074466,0.079929,0.11028,-0.069971,0.08191,0.053334,0.041647,-0.088285,-0.046645,-0.09573,-0.017554,-0.033256,-0.093178,-0.049387,-0.013215,0.019939,0.060368,0.004695,0.035456,-0.10581,0.068113,0.082901,-0.11384,-0.025769,-0.043842,-0.024786,0.059296,0.091929,0.088376,0.062109,-0.032177,0.11756,0.055303,0.024738,-0.10341,0.096994,0.0087523,-0.017024,0.10337,0.051512,-0.058865,-0.050386,0.086456,-0.072528,-0.08851,0.11033,0.055087,-0.01978,-0.10895,-0.038745,-0.085127,0.076702,0.10891,-0.0073538,0.023581,0.018676,0.045257,0.024075,-0.11535,-0.034504,0.097805,0.069925,-0.030795,0.045399,-0.066256,0.0082494,0.017789,-0.036475,-0.024039,0.011999,0.10776,-0.029359,-0.00519,0.0795,-0.10238,0.099861,-0.042878,-0.10609,0.02499,-0.10351,0.030268,0.047383,-0.11453,-0.094707,-0.088844,-0.05087,0.033359,-0.081878,0.05227,-0.032511,0.027686,0.065524,-0.088032,0.0047895,-0.033176,-0.012854,-0.067671,-0.046611,-0.057074,0.11219,0.039566,0.048831,0.036451,0.11273,-0.027561,-0.08078,0.018264,-0.015695,-0.0464,-0.089376,0.065038,-0.086165,0.11433,0.015311,-0.045115,-0.080712,-0.10938,0.10316,0.11371,0.11297,0.043389,-0.070176,-0.061143,-0.080072,-0.06412,-0.057655,0.045209,0.097242,0.0021229,-0.041107,-0.06529,0.056912,0.088554,-0.052097,-0.11394,-0.10914,0.092703,-0.0053802,-0.0422,-0.021732,0.028958,-0.037406,0.062063,0.071909,0.074049,0.082007,0.081295,-0.081163,0.071742,0.057814,-0.020092,0.019187,0.031912,0.11204,-0.0015144,-0.11524,0.071976,0.076914,-0.029136,-0.047017,-0.10415,-0.027452,-0.085224,0.05303,0.040748,-0.030153,0.072147,0.009034,0.029214,-0.048511,0.039993,0.065329,0.015762,-0.11607,0.0033308,0.0035728,0.04361,0.075899,-0.037052,-0.02785,0.040391,0.019396,-0.096996,0.056733,-0.061074,0.054542,0.088334,0.10303,0.028458,0.0084819,0.010984,-0.009621,-0.10251,0.014852,-0.020204,-0.098172,0.017396,-0.090351,0.060303,0.045842,-0.086098,-0.056605,-0.099295,-0.053877,0.059216,-0.044096,0.0087354,-0.10117,0.073029,0.074883,-0.090566,0.052441,-0.095471,0.077194,0.019466,0.1119,0.026405,-0.046488,0.06298,0.019518,0.094657,-0.070464,0.029262,-0.065338,0.10103,0.080251,0.031273,0.088349,-0.061193,-0.060034,-0.0075278,0.045246,-0.063638,0.029092,-0.089646,0.098656,0.041151,-0.042156,-0.096217,-0.0045596,-0.11267,-0.010509,-0.001986,0.10634,0.079037,0.092402,0.0098297,-0.055885,0.056622,-0.057662,0.017982,-0.047939,0.078518,-0.10579,-0.04786,0.022526,-0.087736,-0.11829,-0.010983,-0.041748,-0.017549,-0.085707,-0.019337,-0.094171,0.091462,-0.048924,-0.054143,-0.056767,0.095641,0.10794,0.077741,0.027412,-0.010847,-0.063683,0.052077,0.079358,-0.010032,-0.10067,0.057727,-0.0021179,-0.033446,0.056724,0.040477,-0.1066,0.029264,0.089883,0.11316,0.07991,-0.11342,0.0043604,0.068082,-0.029105,0.027341,0.079925,0.013907,-0.055747,-0.021024,-0.054567,-0.050752,-0.079287,0.010082,0.036046,0.051815,0.047803,0.075882,0.096401,-0.040886,0.034673,-0.083888,-0.0085853,0.042568,0.11041,0.10907,-0.11662,-0.014585,-0.0057558,0.11209,-0.11083,-0.097984,0.10271,0.070705,-0.030489,0.11317,-0.077348,0.072661,-0.05207,-0.028244,0.093399,-0.020859,-0.09878,0.04668,-0.094267,-0.035954,-0.10721,-0.08152,0.029135,0.091987,-0.082883,-0.0434,-0.06784,-0.095855,-0.11937
0.015657,-0.067812,0.10199,0.028107,-0.092393,0.11214,0.096814,-0.0031193,0.082174,0.040341,0.078775,0.05837,0.071481,-0.022567,-0.029356,-0.041555,0.025709,-0.0044512,-0.090269,0.05362,-0.070951,-0.09115,0.082453,0.079021,-0.058416,-0.057038,0.043369,-0.059375,0.1103,0.073388,-0.064304,-0.039694,-0.093907,-0.045389,-0.021253,-0.10096,0.092199,0.077845,0.06894,0.03689,-0.057739,0.017579,-0.081303,-0.029915,0.071184,0.078941,-0.041078,0.0072038,0.023889,-0.057428,-0.079045,-0.073186,0.05343,0.027933,0.016817,0.079857,0.029896,0.059227,0.0138,-0.093952,0.038488,0.028948,-0.053194,0.037758,-0.086456,-0.047627,-0.11132,-0.099399,0.082221,0.076952,0.089947,-0.036108,0.044472,0.045854,0.098953,0.036623,-0.0069719,0.088232,-0.11062,0.019446,-0.05472,0.10263,0.023539,-0.064405,0.092237,0.07721,0.083718,-0.02345,-0.039698,0.036799,0.088182,0.0456,0.063475,-0.0023336,0.06665,-0.043783,-0.096688,0.012124,-0.11888,-0.0434,0.061672,-0.075693,0.058637,0.085294,0.02362,-0.058405,-0.041406,-0.0075064,-0.1139,-0.10101,-0.057157,0.032242,-0.0095645,0.032825,-0.0052169,0.10969,0.010099,0.11468,0.10411,-0.042752,0.11112,0.00050188,-0.043906,-0.020151,-0.023974,-0.069171,-0.039758,-0.019861,0.10126,-0.11079,0.11544,0.023634,-0.056229,0.040924,0.015663,-0.11297,-0.065001,0.10232,0.067785,0.073571,-0.018983,-0.0015742,-0.091319,0.11731,-0.11073,-0.051092,0.0099397,-0.029346,0.10625,0.044968,-0.045689,0.044261,-0.033108,-0.094906,-0.024673,-0.01221,0.035116,0.031472,-0.10698,0.063003,0.0050915,-0.08242,-0.072795,0.106,0.066366,-0.081091,0.0057809,-0.028534,-0.062004,-0.0003297,0.079839,0.085294,-0.055089,0.022746,0.072854,-0.088105,-0.11654,0.012053,0.078428,-0.098165,-0.051837,0.11426,0.10987,0.042325,0.024203,0.0099462,0.029684,0.035729,-0.093163,-0.095491,-0.086233,-0.051011,0.039284,0.037477,-0.10503,0.053556,0.039114,0.085517,-0.015536,0.017379,0.034627,0.012296,-0.012272,0.10027,0.11163,-0.054992,0.0049306,0.076046,-0.037445,0.076946,0.01536,-0.022384,-0.013205,-0.09006,0.043176,0.047632,0.059498,0.081026,0.091752,0.042905,0.092345,-0.092503,0.073662,0.036736,-0.03783,0.083682,-0.098576,0.036512,-0.037979,0.11935,0.099493,-0.05026,0.039684,0.11798,-0.071474,0.051823,-0.1012,0.063271,-0.11453,-0.026149,0.037404,-0.009199,-0.023536,-0.080089,0.082282,0.014633,0.10642,0.10104,0.11007,-0.10477,0.039789,0.11733,-0.0083831,0.069634,0.02757,0.11429,-0.089317,0.034012,0.076511,-0.020338,-0.043854,-0.064324,0.017648,0.023376,0.070054,-0.065501,0.0085709,-0.051574,-0.073771,0.066743,-0.024132,0.019312,0.088818,0.060827,-0.10819,0.054494,-0.099438,0.061829,0.016318,-0.095342,0.069807,-0.050966,-0.065195,-0.051451,-0.10744,0.06051,-0.069783,-0.028624,0.073986,-0.075711,-0.022305,-0.085016,0.024864,0.06403,-0.085841,-0.016099,-0.090398,-0.087581,0.11631,0.084987,-0.093273,-0.023378,0.091953,0.031739,-0.10442,-0.035232,-0.043256,-0.013538,-0.019766,-0.01821,-0.080181,0.035504,0.114,-0.015531,-0.013097,0.024894,-0.00024661,0.084173,0.057866,0.092962,-0.10745,-0.083375,0.030249,-0.06141,0.072295,-0.042465,-0.032332,0.11439,-0.032886,0.047623,0.043862,-0.067263,-0.031369,-0.045627,-0.036727,0.059332,0.0078971,-0.10732,0.073338,0.068695,-0.091689,-0.026504,0.038009,0.050801,-0.065358,-0.027997,-0.094947,0.11217,-0.11772,0.020735,-0.037847,0.0040805,-0.056488,-0.098281,0.10079,0.075681,-0.0021375,-0.026691,0.013152,0.0021344,0.020278,0.042521,-0.095314,0.11649,0.090791,-0.073316,0.044181,-0.060366,-0.081457,0.1089,-0.075814,0.089905,0.027595,-0.10935,0.064092,-0.01533,0.059973,-0.01968,-0.044434,-0.079153,-0.037037,0.039025,-0.070809,-0.044998,-0.030298,-0.022902,0.078634,-0.096172,0.085825,0.098463,0.038387,-0.013061,0.077644,-0.064349,0.086627,0.050234,0.04498,-0.039502,0.10363,0.096987,-0.11519
-0.062984,0.074821,0.011755,-0.00496,-0.036384,0.1131,-0.053465,-0.021121,0.086835,-0.011527,0.11319,-0.049924,0.053075,0.040306,0.09326,-0.027647,-0.057969,0.059851,-0.0038216,-0.07137,0.097889,-0.030547,0.013224,-0.025597,0.093259,0.061195,0.069161,-0.089991,0.00042875,0.064879,0.0019214,-0.024125,-0.094277,-0.046429,0.11855,-0.033188,-0.0029389,-0.0021274,-0.088456,-0.01896,-0.023818,0.038526,0.053913,-0.11279,-0.075746,0.00029584,-0.019539,-0.061107,-0.11178,0.053415,0.050323,0.014298,0.027161,0.10518,0.033585,-0.097047,-0.038472,-0.096687,0.11716,-0.082416,-0.10346,0.0050603,0.011125,-0.0079701,-0.0072224,0.09656,-0.031933,0.041757,-0.11829,-0.03683,0.0882,-0.064313,-0.023289,-0.10481,-0.068483,-0.0089424,0.0077774,-0.09709,-0.0029858,0.040074,0.037749,0.068358,0.078162,0.073697,0.06478,-0.0091746,0.022193,0.025322,0.080417,-0.054951,-0.078487,0.042198,-0.077902,-0.11082,0.1181,-0.07231,0.011257,0.067303,-0.083889,0.092309,-0.070383,-0.10183,0.056704,0.08399,0.07693,-0.045319,0.066571,0.0017471,0.093174,0.11747,-0.039658,0.046485,0.037377,0.055953,-0.076962,-0.063796,0.10312,-0.033574,0.01132,-0.10256,-0.033327,0.11267,0.065409,0.10717,-0.10465,-0.051873,-0.059056,-0.031324,0.048489,-0.07243,-0.055328,-0.0046267,-0.10024,-0.0019087,-0.063023,-0.061349,0.083682,0.060347,-0.050771,-0.086085,0.072253,0.085074,-0.11793,0.046134,-0.038077,-0.030186,-0.03239,0.030452,0.11372,0.052467,0.052023,0.11458,-0.090503,0.035107,-0.10956,-0.092774,0.049438,-0.017809,0.10179,0.041089,-0.053365,-0.016925,-0.077794,-0.047812,0.072726,-0.0063507,-0.10023,-0.08099,0.082387,-0.073993,0.047485,0.041592,0.064565,-0.026243,0.009331,0.045454,-0.080399,-0.11703,0.011839,-0.023411,-0.064879,-0.086114,-0.10882,-0.029236,0.030197,0.073371,0.10953,0.027702,-0.0325,-0.051526,0.071217,-0.026171,0.11514,-0.060621,0.11559,0.094898,0.03226,0.016665,0.054082,-0.050283,-0.059827,-0.09197,-0.041433,-0.025085,-0.11114,-0.02374,-0.071192,-0.0019129,0.021397,0.10165,-0.094689,-0.048398,-0.072805,-0.013975,-0.085325,0.10607,-0.052706,0.026269,0.083084,-0.054425,0.039551,0.042752,-0.096504,-0.095933,-0.017591,-0.03408,-0.066299,-0.10875,-0.063069,0.10519,-0.045444,-0.031437,0.11117,-0.074985,0.0041194,-0.054397,0.0022695,0.027886,0.0078305,0.056231,-0.11363,0.089671,-0.054065,0.035622,-0.054354,0.045251,0.088851,0.080223,-0.097354,0.035364,-0.0042308,-0.063521,-0.076282,0.078893,0.1119,-0.031222,-0.013758,0.097985,-0.04406,-0.042318,-0.074541,-0.041468,0.031075,0.062452,-0.017826,-0.059482,-0.05497,-0.020395,0.11742,-0.059253,0.064959,0.056488,0.031709,0.029131,0.076382,0.1005,-0.0961,0.022246,-0.048217,0.067048,-0.021306,0.087636,-0.085407,0.073814,-0.037356,0.09257,-0.044293,0.11124,-0.077173,0.046648,-0.080925,-0.0082252,0.082269,-0.087396,0.082867,-0.0017885,0.053878,0.10678,0.050898,-0.09771,0.031319,0.022338,-0.0049958,0.0055618,-0.078909,-0.040756,-0.11107,0.0012118,-0.033113,-0.0069618,0.047922,0.037141,-0.072516,0.11411,-0.063404,0.049288,-0.048247,0.042575,-0.10167,-0.11577,-0.017869,0.03056,0.055245,0.043158,-0.10894,-0.02148,0.117,-0.012127,0.049306,0.11906,-0.059987,0.020357,0.11991,0.11506,-0.066352,0.04613,-0.092865,0.10739,-0.11561,-0.10179,-0.068918,0.081226,-0.11761,-0.010293,-0.083847,-0.058253,0.0052629,-0.10605,0.11097,-0.050206,0.083965,-0.0040278,0.091626,0.10902,-0.038716,0.09789,-0.096198,0.096589,0.015185,-0.068646,0.080461,-0.087359,0.10765,-0.091393,-0.084721,0.082327,-0.10433,-0.029043,0.11952,-0.065451,0.011864,-0.10126,0.075777,-0.081392,0.022686,0.0976,-0.032346,-0.013506,-0.096663,0.042274,-0.084928,0.11972,0.076625,-0.058244,0.0069428,0.059113,0.042273,-0.021294,0.0013946,-0.084954,0.033631,-0.081944,-0.030011,-0.037027,-0.045224,0.0071077,-0.00042814,0.10892,-0.0094574,-0.0062567,-0.11187
0.010598,-0.044723,-0.035763,0.0043153,-0.059945,-0.094655,0.0022312,-0.044272,-0.045374,-0.10042,-0.10425,-0.11708,0.061957,-0.11838,-0.01272,0.101,-0.041632,0.034459,-0.090966,-0.049449,-0.099628,0.056002,0.072058,0.031406,-0.053369,-0.10472,-0.10834,0.096258,-0.070095,0.038999,-0.098318,-0.090506,0.078027,0.0057487,-0.072214,-0.068601,-0.0054727,0.044949,0.078541,0.050047,0.10946,0.053794,0.058847,-0.11925,-0.030976,0.099157,0.072238,0.034733,0.05404,0.11203,-0.10111,-0.053373,0.005813,0.051012,0.044245,-0.085109,-0.091166,-0.079237,-0.072001,0.11869,0.023649,0.049355,0.071364,0.11622,0.019256,-0.10232,-0.0018497,0.011906,-0.011868,-0.050575,-0.073886,-0.05481,0.09288,0.024227,-0.089698,0.077584,0.088964,0.093702,0.0006328,-0.018927,0.040718,0.065609,0.011821,0.1002,0.079272,0.061401,0.10992,-0.046171,-0.02757,0.087178,0.041129,-0.055042,0.0024039,0.05651,0.032659,0.062411,-0.022897,-0.056436,0.069854,0.10844,-0.04139,0.054062,-0.076506,-0.068509,-0.11099,0.064272,0.11345,0.055659,0.034542,-0.077805,0.10945,0.10809,-0.092326,-0.11781,-0.074576,0.030144,0.026681,0.061,-0.10265,-0.063381,0.049097,0.019069,0.073954,0.067075,0.055277,0.0409,-0.11067,-0.0093829,0.02706,-0.022141,-0.057084,0.023692,0.0098187,-0.049305,-0.063051,0.056712,-0.1031,-0.086496,0.013856,0.047321,0.10728,-0.056118,-0.060336,-0.11471,0.11324,-0.067055,0.042789,0.061956,0.022436,0.01244,0.033445,-0.0061044,-0.042009,-0.058966,-0.10962,-0.018569,0.052817,-0.01362,0.056463,0.081486,-0.029707,0.052698,-0.018728,-0.058775,0.040756,0.012703,-0.0099811,-0.012982,0.044584,-0.085189,-0.076042,-0.030989,0.003223,0.022208,-0.058539,0.024499,0.071275,-0.069952,0.012447,-0.00346,0.09523,-0.1119,0.10098,0.056223,0.0045176,-0.082563,0.10872,0.11389,0.10342,0.019504,-0.070078,0.096907,-0.091874,0.10253,-0.10224,0.053257,-0.034128,-0.005024,0.049177,0.10162,0.090285,0.033788,-0.019583,-0.070566,0.062388,0.10992,-0.052317,0.095545,-0.10745,0.040303,-0.041124,0.036607,-0.050166,-0.07673,0.036313,0.076694,-0.11398,-0.058046,0.095408,-0.074705,-0.032503,0.067267,-0.041372,0.021654,0.013075,0.10521,0.035042,-0.099121,-0.093031,0.11158,-0.014462,0.047687,-0.106,0.10281,-0.021004,0.087385,-0.075783,-0.10092,-0.10186,0.031282,0.057097,0.059831,0.040396,-0.0085041,0.067635,0.04058,-0.033647,0.0083588,0.088302,-0.087682,-0.0026705,0.081978,-0.073858,-0.11094,-0.075661,0.025913,0.073633,0.090013,-0.033,0.045623,-0.066941,-0.072284,-0.071178,-0.066519,-0.077108,0.11711,-0.020625,-0.006402,-0.089262,0.078318,-0.056649,-0.062408,0.0090282,0.084784,-0.095218,-0.098154,-0.11848,-0.071037,-0.066869,0.10111,0.044483,-0.0075728,-0.1164,-0.061254,-0.0079376,-0.030778,-0.039352,-0.091148,0.040714,0.014067,0.057561,0.076207,-0.017081,0.087977,0.011945,0.070293,-0.11268,-0.062031,0.090492,-0.042927,0.018033,-0.033676,0.067601,-0.026641,-0.0026138,0.086214,-0.041937,0.10337,0.075251,-0.052501,-0.086411,-0.048516,-0.050955,-0.0019249,-0.064994,-0.068667,-0.11975,-0.063173,-0.033024,-0.079109,0.032395,-0.066764,-0.0046777,0.052415,-0.093769,0.0093545,0.081292,0.042669,0.016542,-0.077496,-0.040767,-0.037696,0.058828,-0.016938,0.018787,-0.02903,0.0077444,0.095629,-0.039465,-0.049295,0.058928,-0.00215,0.083177,0.081619,0.082883,0.013101,-0.1132,-0.055977,0.016885,-0.093624,0.054272,0.017466,-0.046131,0.10053,-0.012919,-0.11357,0.090945,0.090005,0.098808,0.11493,-0.081397,-0.046465,0.11485,-0.11945,0.07306,0.03488,0.0025398,0.088088,-0.042172,-0.040942,0.10253,-0.0052787,-0.023548,-0.070394,0.0043023,-0.068005,0.096617,0.10613,-0.087559,-0.035281,0.052817,-0.11483,0.024997,0.10876,-0.014757,0.11412,-0.090605,-0.009946,0.0013104,-0.11383,0.051711,-0.051183,-0.011063,0.064989,0.0034373,-0.016048,0.11122,0.01606,-0.054999,0.11916,0.063697
0.097205,-0.015369,-0.09245,-0.085577,-0.05688,0.0551,-0.05956,0.087913,-0.0092386,0.091207,0.086029,-0.031528,-0.075007,-0.11814,0.0036082,-0.077126,-0.0055758,-0.0404,0.049458,-0.088551,0.10041,0.053043,0.060337,0.091595,-0.026132,-0.024062,0.068522,-0.045557,0.09906,0.039492,0.011761,0.10753,-0.08556,0.10155,0.018165,-0.083472,-0.038147,0.070715,0.10624,-0.11539,-0.097307,0.084501,-0.065996,0.083169,0.028962,0.012028,-0.038346,-0.044236,-0.015497,-0.055724,-0.10942,0.034386,-0.10353,0.031953,-0.04306,0.071868,0.11866,0.066707,0.0023822,-0.061027,0.049925,-0.047426,-0.050297,-0.10423,-0.06958,0.11873,0.085901,-0.021159,-0.086387,-0.062074,0.014303,-0.024157,0.10554,0.1041,-0.021919,0.097073,0.094257,0.016727,0.092006,0.023404,0.087179,-0.037839,-0.028822,0.052399,-0.028882,0.065508,0.075353,0.041978,-0.027383,0.026166,0.0028619,-0.022866,0.085944,0.012709,-0.078908,-0.053615,0.054237,0.093925,-0.062028,-0.086963,-0.072333,0.077781,-0.1169,0.10053,-0.073562,-0.083533,-0.039678,0.089529,0.09348,-0.022755,0.029378,0.024061,-0.011342,-0.045304,-0.051177,-0.06169,-0.029959,-0.10869,-0.053567,-0.035573,-0.049244,-0.089611,-0.063606,0.084794,-0.07443,-0.11562,-0.10771,-0.071119,-0.10061,0.0053237,-0.10147,-0.083446,0.031541,-0.064189,-0.0034329,0.042111,0.074198,0.073385,0.070925,0.0043354,0.11542,-0.10922,-0.029499,0.096034,0.029509,0.003113,-0.048701,0.01021,0.10523,-0.049764,-0.086282,-0.04443,0.005866,0.098513,0.09492,0.023879,-0.0018679,0.023564,0.066571,-0.066155,-0.039328,0.10125,-0.060479,-0.10182,0.086639,0.017802,0.093223,0.11543,0.05292,0.071631,0.11762,0.01584,-0.096771,-0.0074077,0.083404,0.095216,0.089794,0.02245,-0.10419,-0.022795,0.11722,0.11583,-0.11529,-0.080793,-0.10378,0.07965,-0.019649,0.10053,-0.11417,0.02003,-0.010379,-0.073995,-0.083026,-0.071479,0.10764,-0.05687,0.0026177,-0.057018,0.076158,0.032361,0.052204,0.0066218,0.11371,0.019163,0.067481,-0.071509,-0.11348,-0.072579,0.040365,0.078277,0.010421,0.030107,0.0060888,0.062762,-0.088329,-0.078774,0.090439,0.098406,-0.0031078,0.029185,-0.10233,-0.047276,-0.068353,0.085831,0.002454,-0.058947,0.035257,0.049547,0.11501,-0.04721,0.069017,-0.058425,0.0080929,0.04602,-0.039804,-0.073932,0.002497,-0.032548,-0.014756,0.038101,0.11109,-0.11165,-0.057418,-0.023211,0.045706,-0.061897,-0.10757,0.055122,0.098941,-0.032688,-0.087142,0.024831,0.058903,-0.099787,0.00026631,-0.11885,-0.093734,0.11763,-0.0063907,0.012254,-0.1122,-0.10664,-0.024991,0.067193,-0.091357,0.10797,-0.0066104,-0.063938,0.1001,0.079515,-0.038619,-0.053016,-0.066547,0.062204,0.1125,-0.077423,0.083864,0.09069,0.054272,0.1088,-0.015475,0.053568,0.061618,-0.029177,0.046931,-0.098902,0.056361,-0.088322,0.089386,0.045455,0.039903,0.0016663,0.089019,0.040904,0.074256,-0.01156,0.0028576,-0.065126,-0.10253,-0.0032459,0.044474,-0.073961,0.080249,-0.085199,0.015507,-0.0046324,-0.055589,-0.011032,0.032847,0.10547,-0.10188,0.046489,0.10504,-0.0031802,-0.071454,-0.10738,0.014784,0.10675,0.0442,-0.10076,0.065862,-0.021673,-0.093543,-0.078676,-0.066326,0.0023347,0.050284,0.07346,0.070619,-0.049117,-0.090679,0.0034173,0.098345,0.1195,-0.080204,-0.10336,-0.0083601,-0.11322,0.10516,-0.016453,-0.11005,0.01828,-0.017406,0.03245,-0.057667,0.085781,0.088195,-0.1074,0.049195,0.053464,0.025157,-0.090364,-0.081572,0.015695,0.10102,0.055267,0.09968,-0.056482,-0.07812,0.012492,-0.0062636,0.070337,-0.10812,0.030256,-0.10515,0.050298,-0.048874,-0.063038,0.11069,0.0057239,-0.049278,-0.014671,-0.025707,0.11479,0.0064175,-0.091719,0.047159,0.020401,0.019954,0.078474,-0.032955,-0.0089633,0.012425,-0.062119,-0.11493,0.044973,-0.021028,-0.011005,0.014659,-0.082655,0.098941,-0.0094703,0.10026,0.10287,0.11928,-0.0096608,-0.096784,-0.10802,0.10344,0.094923,0.11074
0.11967,-0.024352,0.017886,-0.089659,0.1029,-0.08401,0.049732,-0.062903,0.043914,-0.016904,0.0058328,-0.0095844,-0.052038,-0.02811,-0.084541,-0.11995,-0.019976,-0.013255,-0.042398,0.088613,-0.037891,0.055849,-0.016987,0.074168,-0.047348,0.013716,-0.1036,0.087085,0.055282,-0.014498,0.10447,-0.067656,0.0034629,0.015701,0.10952,0.017491,0.079225,0.052366,0.09524,0.017282,0.0038775,0.0866,0.021302,0.060454,0.026876,0.017521,-0.11694,0.014423,0.0087672,0.091741,0.044277,0.005973,-0.108,-0.0016808,0.095763,-0.0013421,-0.047368,0.018036,0.0084222,0.039304,-0.002988,-0.072528,0.00068854,0.067556,0.079457,-0.096105,0.068366,0.080058,-0.0055346,0.07822,-0.097953,-0.11976,-0.11613,0.043961,0.042375,0.030482,-0.099316,-0.05987,-0.062174,-0.10813,-0.037167,0.061152,0.10385,-0.034303,0.048047,-0.059525,0.033407,-0.018416,0.048453,0.008062,0.096254,0.032033,0.043287,-0.042107,0.11154,0.10244,-0.08476,-0.021345,-0.026435,-0.099202,-0.10111,-0.050067,-0.094995,0.018036,0.094439,-0.085552,-0.0075246,-0.070667,0.031263,-0.023292,-0.073544,0.068456,0.027151,-0.00059539,-0.031824,-0.041331,0.089297,0.072126,-0.078443,-0.034175,0.042425,-0.057969,-0.051261,-0.094899,-0.04611,0.020999,0.0017898,-0.10422,-0.051025,0.10797,0.074847,0.10566,0.0076818,-0.0999,-0.071152,0.10846,-0.02308,0.011682,0.064514,-0.0077271,-0.11708,-0.037304,-0.0088345,-0.039143,0.073944,0.11006,0.11996,-0.11983,-0.0069756,0.11703,-0.067038,0.078212,0.02961,0.022705,0.043874,-0.020214,0.060215,0.11125,0.0078418,0.030286,0.11975,0.094528,0.020613,-0.0479,-0.04175,-0.0020185,-0.10129,0.0013865,-0.10658,-0.026796,-0.054544,-0.0059881,-0.031915,-0.11783,-0.079194,0.02055,-0.060704,-0.011387,-0.083817,0.033868,0.051461,-0.10826,0.048897,0.10699,-0.036464,-0.034238,0.008713,0.075371,0.012247,-0.10523,0.066953,-0.003105,0.025209,-0.076286,-0.014569,0.02682,-0.11657,-0.040897,0.060656,-0.09177,0.034477,0.010045,0.10952,-0.10691,-0.1069,0.10917,0.1025,-0.08374,0.096281,0.042219,-0.089555,0.061545,0.0068588,-0.053208,0.0082816,0.073661,-0.094233,0.016376,-0.043106,-0.029228,-0.013244,0.034498,-0.10005,-0.0058594,-0.015847,-0.10642,-0.080227,-0.017824,0.050238,0.092012,-0.028744,0.072117,0.011942,0.025314,-0.1144,0.099735,-0.048481,0.086906,0.083174,0.018934,-0.053682,0.07525,-0.10519,-0.02845,-0.021164,-0.049242,0.010163,-0.047167,0.097451,0.017922,0.032746,-0.067436,0.092032,-0.095995,0.00055952,-0.085659,0.01956,0.057018,-0.026523,-0.012646,-0.063491,-0.02081,0.054201,0.029966,0.031708,0.029304,0.069663,-0.080091,0.11225,-0.090163,0.11233,0.016737,-0.082992,0.087309,0.0561,0.01143,-0.077309,-0.11199,0.10796,0.022631,0.08522,-0.064417,-0.06889,-0.020663,0.072372,-0.10142,0.10673,-0.10147,-0.008514,0.0074304,-0.077038,-0.11595,-0.073367,-0.070035,0.0057984,0.10471,0.11557,-0.030232,0.014403,0.092459,-0.032,-0.033706,0.030847,-0.099622,-0.00042558,-0.062054,-0.11485,-0.038805,-0.088404,0.044845,-0.0064621,0.073166,0.042259,0.011738,0.029445,-0.08712,0.11932,-0.11816,0.067718,-0.11409,0.036708,0.041382,-0.043725,0.057001,-0.00080253,0.017102,-0.084994,-0.059238,0.10624,0.036476,-0.079281,-0.037267,-0.042614,-0.11283,0.0050921,-0.05802,-0.064663,0.040981,0.026584,0.070433,-0.0026066,0.030067,-0.018706,0.086035,-0.085571,0.069551,-0.094849,0.04072,-0.028255,0.10866,-0.11149,-0.10801,-0.024987,-0.00046411,-0.071951,0.10975,0.10185,-0.061842,-0.011876,0.055749,-0.048071,-0.0104,0.04789,-0.1071,0.097822,-0.071413,-0.057365,-0.029315,0.018287,0.033176,-0.062632,-0.0065582,0.050117,-0.031638,0.0088985,-0.043042,0.032345,0.039685,0.11954,0.05418,0.058186,-0.07393,-0.051157,0.099043,-0.030011,-0.072243,-0.094353,-0.10314,-0.04455,0.083283,-0.11981,-0.056698,0.021406,-0.025232,-0.0044261,-0.094634,0.066492,0.058398,0.10404,0.063715,0.018034
-0.0073831,0.062244,0.084619,-0.091407,-0.012781,0.022554,0.090882,-0.1084,-0.023872,0.0027651,-0.042913,-0.11267,-0.11232,0.073147,-0.036669,0.011488,0.015354,0.069565,-0.03295,-0.083727,-0.09892,0.096802,0.047313,0.054879,-0.00038244,0.11682,-0.019311,-0.096569,-0.083337,-0.043392,-0.058166,-0.11287,-0.063734,0.065496,-0.086696,0.039029,-0.005363,0.030863,0.0061743,0.02216,-0.035166,-0.080096,0.11259,0.094894,-0.06994,0.051569,0.038265,-0.092848,-0.11954,-0.02771,0.076354,-0.086703,0.082566,0.013536,-0.10486,-0.077663,0.013603,-0.024763,-0.069473,0.010573,0.066257,0.097166,-0.012956,-0.044316,-0.10179,0.11358,-0.093536,0.054977,-0.047644,0.10329,-0.11975,0.058397,0.0066537,-0.045636,0.066414,0.070128,-0.05476,0.11456,0.064764,0.11242,-0.076547,0.0047808,0.0060256,-0.038582,0.11814,0.0222,-0.026121,0.010321,0.10368,0.016294,0.016645,-0.068035,-0.030858,-0.059661,0.079032,-0.028664,-0.071468,0.064792,0.092702,-0.075821,-0.11064,-0.091723,-0.11418,0.092172,0.06461,0.053111,0.042733,-0.040767,-0.010285,0.096135,0.050611,-0.028485,-0.034586,-0.094991,0.00091881,-0.091405,-0.076228,0.0034271,0.097701,0.097054,-0.034635,0.079908,0.05443,-0.017846,-0.06703,-0.026127,-0.090769,-0.00093109,-0.031472,-0.097131,-0.036382,0.06364,0.026666,-0.061474,-0.11727,0.029243,-0.0068418,-0.084748,-0.082721,0.019485,0.018447,0.010514,-0.043503,-0.050137,-0.1019,-0.11365,-0.070402,-0.11241,0.0098304,-0.056814,-0.11877,-0.076233,-0.073149,-0.033615,0.067837,-0.06863,0.065321,0.073775,-0.04408,-0.062118,-0.079407,-0.071136,0.042983,-0.08099,0.072147,-0.050704,-0.10665,-0.035817,0.093989,0.064237,-0.095581,-0.020248,-0.030556,0.019833,-0.051302,-0.065109,0.074005,-0.012973,0.06097,-0.098279,-0.019624,-0.077996,0.083064,0.099785,0.045207,-0.017718,-0.068514,0.0011601,-0.063181,0.066745,-0.093615,-0.015667,0.043685,-0.11204,0.042639,-0.11693,0.054865,0.064786,-0.090794,-0.089857,0.051157,0.078091,0.11347,0.028055,-0.016282,-0.03008,-0.044285,-0.044156,-0.089966,-0.083875,-0.023099,-0.056153,0.0387,-0.028382,-0.09255,0.1077,-0.0529,0.0041323,-0.029247,-0.022119,-0.059853,-0.027889,-0.00094675,-0.088392,0.047893,0.090497,0.05846,0.11524,0.088403,-0.040396,0.075221,0.0053584,-0.068752,0.020779,0.0088932,0.061911,0.071518,-0.077176,0.090304,-0.069915,-0.01721,-0.018734,0.056546,0.012252,0.021069,0.066492,0.045101,0.080377,0.031996,-0.083761,0.029905,0.013136,-0.016075,0.039774,0.010102,0.045159,0.010644,-0.087184,-0.0095908,0.0084628,0.085461,-0.017188,-0.11342,0.081672,0.025202,-0.10591,0.062365,0.077355,0.080861,-0.023744,-0.095965,0.012111,0.084026,0.083952,-0.11818,-0.023012,-0.012054,0.033609,0.00099409,0.0011493,-0.028179,-0.012143,-0.073587,0.080481,-0.0063922,0.0021297,0.0043838,0.023058,-0.040503,0.060887,0.10403,0.11331,0.063509,0.10285,-0.022659,0.041982,0.092415,0.071311,-0.045997,0.009278,-0.1127,0.10371,0.079187,-0.031995,0.0070389,0.079356,0.10575,-0.11706,0.094405,0.017246,-0.061749,0.076049,-0.058099,0.07984,-0.097422,0.096037,0.0036358,-0.024323,0.11295,-0.030052,-0.11947,0.019105,-0.031292,-0.080363,-0.10117,-0.098349,-0.11024,-0.09059,0.086779,-0.096114,0.11486,0.09389,-0.011507,-0.0078654,-0.10411,-0.033784,-0.042102,0.05152,-0.017858,0.0386,0.050763,0.07142,0.018075,0.052807,-0.11928,0.016109,0.017793,0.0080366,-0.052548,-0.10458,-0.10454,0.0095432,-0.10486,-0.021972,0.089951,0.10396,0.073617,0.0029804,0.070656,0.07817,-0.10869,-0.0041692,-0.074645,-0.017515,0.053337,-0.021931,0.11005,-0.070503,-0.049636,0.10852,0.057291,-0.10754,0.0085719,0.0029659,0.11862,0.052265,-0.086736,0.11878,-0.048922,-0.0092025,0.044613,-0.093484,-0.11776,0.050107,-0.10125,-0.08404,0.10477,0.019594,-0.10622,-0.094849,-0.11514,0.0026629,-0.11161,0.0029806,-0.042334,0.028007,0.056704,0.043585,0.0043144,-0.023566,-0.079341
